Atlanta,1977-W-WT-USA-13A-1977,R32,2186,1051,00.00.0000-00.00.0000,WTA,1977,3. Runde
Atlanta,1977-W-WT-USA-13A-1977,R16,2186,1051,00.00.0000-00.00.0000,WTA,1977,Achtelfinale
Atlanta,1977-W-WT-USA-13A-1977,QF,2186,1051,00.00.0000-00.00.0000,WTA,1977,Viertelfinale
Atlanta,1977-W-WT-USA-13A-1977,SF,2186,1051,00.00.0000-00.00.0000,WTA,1977,Halbfinale
Atlanta,1977-W-WT-USA-13A-1977,F,2186,1051,00.00.0000-00.00.0000,WTA,1977,Finale
Atlanta,1978-W-WT-USA-18A-1978,R32,2187,1051,00.00.0000-00.00.0000,WTA,1978,3. Runde
Atlanta,1978-W-WT-USA-18A-1978,R16,2187,1051,00.00.0000-00.00.0000,WTA,1978,Achtelfinale
Atlanta,1978-W-WT-USA-18A-1978,QF,2187,1051,00.00.0000-00.00.0000,WTA,1978,Viertelfinale
Atlanta,1978-W-WT-USA-18A-1978,SF,2187,1051,00.00.0000-00.00.0000,WTA,1978,Halbfinale
Atlanta,1978-W-WT-USA-18A-1978,F,2187,1051,00.00.0000-00.00.0000,WTA,1978,Finale
Atlanta,1979-W-WT-USA-18A-1979,R32,2188,1051,00.00.0000-00.00.0000,WTA,1979,3. Runde
Atlanta,1979-W-WT-USA-18A-1979,R16,2188,1051,00.00.0000-00.00.0000,WTA,1979,Achtelfinale
Atlanta,1979-W-WT-USA-18A-1979,QF,2188,1051,00.00.0000-00.00.0000,WTA,1979,Viertelfinale
Atlanta,1979-W-WT-USA-18A-1979,SF,2188,1051,00.00.0000-00.00.0000,WTA,1979,Halbfinale
Atlanta,1979-W-WT-USA-18A-1979,F,2188,1051,00.00.0000-00.00.0000,WTA,1979,Finale
Atlanta,1980-W-WT-USA-23A-1980,R32,2189,1051,00.00.0000-00.00.0000,WTA,1980,3. Runde
Atlanta,1980-W-WT-USA-23A-1980,R16,2189,1051,00.00.0000-00.00.0000,WTA,1980,Achtelfinale
Atlanta,1980-W-WT-USA-23A-1980,QF,2189,1051,00.00.0000-00.00.0000,WTA,1980,Viertelfinale
Atlanta,1980-W-WT-USA-23A-1980,SF,2189,1051,00.00.0000-00.00.0000,WTA,1980,Halbfinale
Atlanta,1980-W-WT-USA-23A-1980,F,2189,1051,00.00.0000-00.00.0000,WTA,1980,Finale
Atlanta,1981-W-WT-USA-20A-1981,R32,2190,1051,00.00.0000-00.00.0000,WTA,1981,3. Runde
Atlanta,1981-W-WT-USA-20A-1981,R16,2190,1051,00.00.0000-00.00.0000,WTA,1981,Achtelfinale
Atlanta,1981-W-WT-USA-20A-1981,QF,2190,1051,00.00.0000-00.00.0000,WTA,1981,Viertelfinale
Atlanta,1981-W-WT-USA-20A-1981,SF,2190,1051,00.00.0000-00.00.0000,WTA,1981,Halbfinale
Atlanta,1981-W-WT-USA-20A-1981,F,2190,1051,00.00.0000-00.00.0000,WTA,1981,Finale
Atlanta,1982-W-WT-USA-22A-1982,R32,2191,1051,00.00.0000-00.00.0000,WTA,1982,3. Runde
Atlanta,1982-W-WT-USA-22A-1982,R16,2191,1051,00.00.0000-00.00.0000,WTA,1982,Achtelfinale
Atlanta,1982-W-WT-USA-22A-1982,QF,2191,1051,00.00.0000-00.00.0000,WTA,1982,Viertelfinale
Atlanta,1982-W-WT-USA-22A-1982,SF,2191,1051,00.00.0000-00.00.0000,WTA,1982,Halbfinale
Atlanta,1982-W-WT-USA-22A-1982,F,2191,1051,00.00.0000-00.00.0000,WTA,1982,Finale
Atlanta,1983-W-WT-USA-19A-1983,R32,2192,1051,00.00.0000-00.00.0000,WTA,1983,3. Runde
Atlanta,1983-W-WT-USA-19A-1983,R16,2192,1051,00.00.0000-00.00.0000,WTA,1983,Achtelfinale
Atlanta,1983-W-WT-USA-19A-1983,QF,2192,1051,00.00.0000-00.00.0000,WTA,1983,Viertelfinale
Atlanta,1983-W-WT-USA-19A-1983,SF,2192,1051,00.00.0000-00.00.0000,WTA,1983,Halbfinale
Atlanta,1983-W-WT-USA-19A-1983,F,2192,1051,00.00.0000-00.00.0000,WTA,1983,Finale
Atlanta,1996-W-OL-USA-01A-1996,R64,2205,1051,00.00.0000-00.00.0000,WTA,1996,2. Runde
Atlanta,1996-W-OL-USA-01A-1996,R32,2205,1051,00.00.0000-00.00.0000,WTA,1996,3. Runde
Atlanta,1996-W-OL-USA-01A-1996,R16,2205,1051,00.00.0000-00.00.0000,WTA,1996,Achtelfinale
Atlanta,1996-W-OL-USA-01A-1996,QF,2205,1051,00.00.0000-00.00.0000,WTA,1996,Viertelfinale
Atlanta,1996-W-OL-USA-01A-1996,SF,2205,1051,00.00.0000-00.00.0000,WTA,1996,Halbfinale
Atlanta,1996-W-OL-USA-01A-1996,F,2205,1051,00.00.0000-00.00.0000,WTA,1996,Finale
Atlanta,1997-W-WT-USA-08A-1997,R32,2206,1051,00.00.0000-00.00.0000,WTA,1997,3. Runde
Atlanta,1997-W-WT-USA-08A-1997,R16,2206,1051,00.00.0000-00.00.0000,WTA,1997,Achtelfinale
Atlanta,1997-W-WT-USA-08A-1997,QF,2206,1051,00.00.0000-00.00.0000,WTA,1997,Viertelfinale
Atlanta,1997-W-WT-USA-08A-1997,SF,2206,1051,00.00.0000-00.00.0000,WTA,1997,Halbfinale
Atlanta,1997-W-WT-USA-08A-1997,F,2206,1051,00.00.0000-00.00.0000,WTA,1997,Finale
Birmingham,1982-W-WT-GBR-01A-1982,R64,2191,1021,00.00.0000-00.00.0000,WTA,1982,2. Runde
Birmingham,1982-W-WT-GBR-01A-1982,R32,2191,1021,00.00.0000-00.00.0000,WTA,1982,3. Runde
Birmingham,1982-W-WT-GBR-01A-1982,R16,2191,1021,00.00.0000-00.00.0000,WTA,1982,Achtelfinale
Birmingham,1982-W-WT-GBR-01A-1982,QF,2191,1021,00.00.0000-00.00.0000,WTA,1982,Viertelfinale
Birmingham,1982-W-WT-GBR-01A-1982,SF,2191,1021,00.00.0000-00.00.0000,WTA,1982,Halbfinale
Birmingham,1982-W-WT-GBR-01A-1982,F,2191,1021,00.00.0000-00.00.0000,WTA,1982,Finale
Birmingham,1983-W-WT-GBR-01A-1983,R64,2192,1021,00.00.0000-00.00.0000,WTA,1983,2. Runde
Birmingham,1983-W-WT-GBR-01A-1983,R32,2192,1021,00.00.0000-00.00.0000,WTA,1983,3. Runde
Birmingham,1983-W-WT-GBR-01A-1983,R16,2192,1021,00.00.0000-00.00.0000,WTA,1983,Achtelfinale
Birmingham,1983-W-WT-GBR-01A-1983,QF,2192,1021,00.00.0000-00.00.0000,WTA,1983,Viertelfinale
Birmingham,1983-W-WT-GBR-01A-1983,SF,2192,1021,00.00.0000-00.00.0000,WTA,1983,Halbfinale
Birmingham,1983-W-WT-GBR-01A-1983,F,2192,1021,00.00.0000-00.00.0000,WTA,1983,Finale
Birmingham,1984-W-WT-GBR-01A-1984,R64,2193,1021,00.00.0000-00.00.0000,WTA,1984,2. Runde
Birmingham,1984-W-WT-GBR-01A-1984,R32,2193,1021,00.00.0000-00.00.0000,WTA,1984,3. Runde
Birmingham,1984-W-WT-GBR-01A-1984,R16,2193,1021,00.00.0000-00.00.0000,WTA,1984,Achtelfinale
Birmingham,1984-W-WT-GBR-01A-1984,QF,2193,1021,00.00.0000-00.00.0000,WTA,1984,Viertelfinale
Birmingham,1984-W-WT-GBR-01A-1984,SF,2193,1021,00.00.0000-00.00.0000,WTA,1984,Halbfinale
Birmingham,1984-W-WT-GBR-01A-1984,F,2193,1021,00.00.0000-00.00.0000,WTA,1984,Finale
Birmingham,1985-W-WT-GBR-01A-1985,R64,2194,1021,00.00.0000-00.00.0000,WTA,1985,2. Runde
Birmingham,1985-W-WT-GBR-01A-1985,R32,2194,1021,00.00.0000-00.00.0000,WTA,1985,3. Runde
Birmingham,1985-W-WT-GBR-01A-1985,R16,2194,1021,00.00.0000-00.00.0000,WTA,1985,Achtelfinale
Birmingham,1985-W-WT-GBR-01A-1985,QF,2194,1021,00.00.0000-00.00.0000,WTA,1985,Viertelfinale
Birmingham,1985-W-WT-GBR-01A-1985,SF,2194,1021,00.00.0000-00.00.0000,WTA,1985,Halbfinale
Birmingham,1985-W-WT-GBR-01A-1985,F,2194,1021,00.00.0000-00.00.0000,WTA,1985,Finale
Birmingham,1986-W-WT-GBR-01A-1986,R64,2195,1021,00.00.0000-00.00.0000,WTA,1986,2. Runde
Birmingham,1986-W-WT-GBR-01A-1986,R32,2195,1021,00.00.0000-00.00.0000,WTA,1986,3. Runde
Birmingham,1986-W-WT-GBR-01A-1986,R16,2195,1021,00.00.0000-00.00.0000,WTA,1986,Achtelfinale
Birmingham,1986-W-WT-GBR-01A-1986,QF,2195,1021,00.00.0000-00.00.0000,WTA,1986,Viertelfinale
Birmingham,1986-W-WT-GBR-01A-1986,SF,2195,1021,00.00.0000-00.00.0000,WTA,1986,Halbfinale
Birmingham,1986-W-WT-GBR-01A-1986,F,2195,1021,00.00.0000-00.00.0000,WTA,1986,Finale
Birmingham,1987-W-WT-GBR-01A-1987,R64,2196,1021,00.00.0000-00.00.0000,WTA,1987,2. Runde
Birmingham,1987-W-WT-GBR-01A-1987,R32,2196,1021,00.00.0000-00.00.0000,WTA,1987,3. Runde
Birmingham,1987-W-WT-GBR-01A-1987,R16,2196,1021,00.00.0000-00.00.0000,WTA,1987,Achtelfinale
Birmingham,1987-W-WT-GBR-01A-1987,QF,2196,1021,00.00.0000-00.00.0000,WTA,1987,Viertelfinale
Birmingham,1987-W-WT-GBR-01A-1987,SF,2196,1021,00.00.0000-00.00.0000,WTA,1987,Halbfinale
