200116,Natalia,Zvereva,R,19710416,BLR,wta,139678
200542,Clare,Wood,R,19680308,GBR,wta,139626
200480,Claudia,Porwik,U,19681114,GER,wta,139636
200484,Ann,Devries,U,19700227,BEL,wta,139663
200487,Eva,Krapl,U,19660116,SUI,wta,139645
200601,Leila,Meskhi,U,19680105,GEO,wta,139753
200543,Jill,Hetherington,U,19641027,CAN,wta,139729
200587,Silke,Meier,U,19680713,GER,wta,139639
200526,Carol,Christian,U,19621009,USA,wta,139716
200595,Ann,Wunderlich,U,19701013,USA,wta,139701
201841,Sally,Godman,U,19690131,GBR,wta,143120
200584,Laura,Golarsa,R,19671127,ITA,wta,139694
200564,Hester,Witvoet,U,19670707,NED,wta,139744
200557,Katrina,Adams,U,19680805,USA,wta,139734
200612,Natalia,Medvedeva,U,19711115,UKR,wta,139697
200491,Christina,Singer,U,19680727,GER,wta,139666
200021,Alexia,Dechaume Balleret,R,19700503,FRA,wta,139638
200514,Monique,Javer,R,19670722,GBR,wta,139700
200520,Sarah,Loosemore,U,19710615,GBR,wta,139713
200635,Ingelise,Driehuis,U,19670917,NED,wta,139830
200112,Julie,Halard Decugis,R,19700910,FRA,wta,139676
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta,139703
200594,Iwona,Kuczynska,U,19610222,POL,wta,139475
200556,Wendy,Wood,U,19640420,USA,wta,139733
200610,Stacey,Martin,U,19701113,USA,wta,139763
200482,Judith,Wiesner,R,19660302,AUT,wta,139662
200590,Gisele,Miro,U,19681101,BRA,wta,139691
200547,Sandra,Wasserman,U,19700310,BEL,wta,139686
201051,Laura,Lapi,U,19700910,ITA,wta,139755
200488,Alison,Scott,U,19680208,AUS,wta,139673
200475,Lisa,Oneill,U,19680808,AUS,wta,139660
200537,Cynthia,Macgregor,U,19640326,USA,wta,139724
200559,Kristine,Kunce,U,19700303,AUS,wta,139735
200550,Emmanuelle,Derly,U,19700430,FRA,wta,139625
200530,Radomira,Zrubakova,R,19701226,SVK,wta,139689
200105,Rachel,Mcquillan,U,19711202,AUS,wta,139708
200558,Leigh Anne,Eldredge,U,19641214,USA,wta,139527
200705,Linda,Ferrando,U,19660112,ITA,wta,139679
200599,Carrie,Cunningham,U,19720428,USA,wta,139761
200699,Meredith,Mcgrath,U,19710428,USA,wta,139789
200553,Carin,Bakkum,U,19620725,NED,wta,139732
201181,Lisa,Gould,R,19670527,GBR,wta,139692
201842,Rikki,Gaddie,U,19710902,RSA,wta,143121
200602,Shaun,Stafford,U,19681213,USA,wta,139699
200562,Martina,Pawlik,U,19691208,GER,wta,139767
200064,Amanda,Coetzer,R,19711022,RSA,wta,139788
200606,Nana,Smith,R,19710410,JPN,wta,139799
201177,Amanda,Grunfeld,U,19670301,GBR,wta,139649
200617,Kimiko,Date Krumm,R,19700928,JPN,wta,16373
200567,Jennifer,Santrock,U,19690226,USA,wta,139704
201185,Robyn,Field,U,19660627,RSA,wta,139822
201183,Anne,Meredith,U,19690402,GBR,wta,139754
200535,Jo Anne,Faull,U,19710113,AUS,wta,139722
200593,Karine,Quentrec,U,19691021,FRA,wta,139743
200605,Regina,Rajchrtova,U,19680205,TCH,wta,139682
200625,Jana,Pospisilova,U,19700323,CZE,wta,139740
200582,Maria,Strandlund Tomsvik,U,19690817,SWE,wta,139741
200527,Maria Christine,Damas,U,19661209,FRA,wta,139718
200569,Petra,Pichalova Langrova,U,19700627,TCH,wta,139770
200096,Mary,Pierce,R,19750115,FRA,wta,139816
200646,Francesca,Romano,U,19710207,ITA,wta,139818
202086,Natalia,Biletskaia,U,19721106,UKR,wta,143122
