100219,Geoff,Masters,R,19500919,AUS,atp,1969_Barcelona++1972_Queen's Club++1973_Queen's Club++1973_Tokyo++1973_Washington++1975_Tokyo++1976_Tokyo Outdoor++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1978_Tokyo Outdoor++1979_Rotterdam++1979_Queen's Club++1979_Tokyo Indoor++1979_Washington++1980_Washington++1980_Queen's Club,137600
106964,Ernie,Mccabe,R,,AUS,atp,1969_Barcelona,0
100025,Barry,Phillips Moore,R,19370709,AUS,atp,1969_Barcelona++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1974_Washington++1974_Barcelona++1975_Tokyo Indoor++1975_Barcelona++1976_Basel++1976_Barcelona++1976_Vienna++1977_Basel++1977_Barcelona,137459
100336,Guillermo,Aubone,L,19540608,ARG,atp,1969_Barcelona++1981_Barcelona++1981_Mexico City,138039
110006,Jean Pierre,Loizeau,U,,FRA,atp,1969_Barcelona,140987
109803,John,Brown,R,19400712,AUS,atp,1969_Barcelona,137426
100096,Peter,Burwash,R,19450210,CAN,atp,1969_Barcelona,137397
107436,Jose,Guerrero,R,,ESP,atp,1969_Barcelona++1970_Barcelona++1972_Barcelona++1973_Barcelona++1974_Barcelona,137728
110007,B,Moreau,U,,FRA,atp,1969_Barcelona,140934
110008,Uriel,Oquendo Sr,U,,COL,atp,1969_Barcelona++1970_Barcelona,0
109982,William,Tym,R,,USA,atp,1969_Barcelona,137345
100158,John,Bartlett,R,19480317,AUS,atp,1969_Barcelona++1972_Queen's Club++1973_Tokyo++1975_Tokyo++1976_Tokyo Outdoor++1976_Barcelona++1977_Barcelona++1979_Tokyo Outdoor,137587
109763,Eduardo,Zuleta,R,,ECU,atp,1969_Barcelona,137362
100187,Luis Felipe,Tavares,R,19490926,BRA,atp,1969_Barcelona,137844
109838,Henry Hank,Irvine,R,19430901,ZIM,atp,1969_Barcelona,137699
109742,Berry,Geraghty,R,,AUS,atp,1969_Barcelona,137527
100161,Jurgen,Fassbender,R,19480528,GER,atp,1969_Barcelona++1970_Queen's Club++1972_Queen's Club++1973_Queen's Club++1973_Tokyo++1974_Tokyo++1975_Tokyo++1975_Barcelona++1976_Tokyo Outdoor++1977_Tokyo Outdoor++1979_Tokyo Outdoor,137494
100049,Jim,Mcmanus,L,19400916,USA,atp,1969_Barcelona++1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Washington++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Washington++1976_Vienna++1978_Tokyo Outdoor,137359
109835,John,Gardner,R,,AUS,atp,1969_Barcelona++1970_Washington,137713
100182,Mike,Estep,R,19490719,USA,atp,1969_Barcelona++1970_Washington++1973_Queen's Club++1973_Barcelona++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Tokyo++1975_Tokyo Indoor++1975_Barcelona++1976_Vienna++1981_Tokyo Outdoor++1981_Queen's Club++1981_Mexico City++1982_Queen's Club,137621
100125,John,Cooper,R,19461104,AUS,atp,1969_Barcelona++1969_Queen's Club++1970_Washington++1972_Queen's Club++1973_Barcelona,137599
100137,Han Jurgen,Pohmann,R,19470523,GER,atp,1969_Barcelona++1973_Queen's Club++1973_Tokyo++1974_Rotterdam++1974_Washington++1974_Tokyo++1975_Tokyo++1975_Barcelona++1976_Tokyo Outdoor++1976_Barcelona++1977_Tokyo Outdoor,137633
100028,Manuel,Santana,R,19380510,ESP,atp,1969_Barcelona++1970_Barcelona++1975_Basel,137492
109862,Alex,Kurucz,R,,GER,atp,1969_Barcelona,0
100058,Roger,Taylor,L,19411014,GBR,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1974_Barcelona++1976_Barcelona++1976_Washington++1976_Vienna++1977_Queen's Club++1978_Vienna++1978_Queen's Club++1979_Queen's Club,137363
100115,Jaime,Fillol,R,19460603,CHI,atp,1969_Queen's Club++1970_Washington++1972_Barcelona++1972_Washington++1973_Barcelona++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1975_Barcelona++1976_Barcelona++1976_Washington++1977_Queen's Club++1977_Basel++1977_Barcelona++1978_Vienna++1978_Queen's Club++1978_Barcelona++1978_Washington++1979_Vienna++1979_Queen's Club++1979_Barcelona++1979_Basel++1980_Tokyo Outdoor++1980_Barcelona++1980_Washington++1981_Washington++1981_Queen's Club++1981_Barcelona++1981_Mexico City++1982_Washington++1983_Rotterdam,137355
100065,Terry,Ryan,R,19420427,RSA,atp,1969_Queen's Club++1970_Queen's Club++1972_Queen's Club,137467
