100651,Alejandro,Ganzabal,R,19600216,ARG,atp
100535,Tony,Giammalva,R,19580421,USA,atp
100372,Trey,Waltke,R,19550316,USA,atp
100893,Joakim,Nystrom,R,19630220,SWE,atp
100453,Jose Luis,Damiani,R,19561121,URU,atp
100607,Eduardo,Bengoechea,R,19590702,ARG,atp
100752,Ramesh,Krishnan,R,19610605,IND,atp
101062,Mats,Wilander,R,19640822,SWE,atp
100713,John,Fitzgerald,R,19601228,AUS,atp
100611,Mel,Purcell,R,19590718,USA,atp
100942,Thierry,Tulasne,R,19630712,FRA,atp
100526,Ricardo,Ycaza,R,19580216,ECU,atp
100342,Vitas,Gerulaitis,R,19540726,USA,atp
100790,Bruce,Derlin,L,19611128,NZL,atp
100460,Jose,Lopez Maeso,R,19561224,ESP,atp
100440,Eddie,Edwards,R,19560703,RSA,atp
100417,Hans,Gildemeister,R,19560209,CHI,atp
100598,Wolfgang,Popp,R,19590519,GER,atp
100640,Stefan,Simonsson,R,19600105,SWE,atp
100769,Mario,Martinez,R,19610912,BOL,atp
100936,Henri,Leconte,L,19630704,FRA,atp
100450,Leo,Palin,R,19561020,FIN,atp
101113,Michael,Westphal,R,19650219,GER,atp
100386,Jose,Garcia G003,R,19550723,ESP,atp
100757,Anders,Jarryd,R,19610713,SWE,atp
100962,Thomas,Hogstedt,R,19630921,SWE,atp
100589,Harald,Theissen,R,19590323,GER,atp
100368,Haroon,Ismail,R,19550227,ZIM,atp
101061,Jimmy,Arias,R,19640816,USA,atp
100829,Jan,Gunnarsson,R,19620530,SWE,atp
100370,Helmut,Beermann,R,19550309,GER,atp
100384,Alejandro,Cortes,R,19550714,COL,atp
101020,Hans,Schwaier,R,19640324,GER,atp
101013,Henrik,Sundstrom,R,19640229,SWE,atp
100782,Pablo,Arraya,R,19611021,PER,atp
100800,Diego,Perez,R,19620209,URU,atp
100517,Matt,Doyle,R,19580113,USA,atp
100272,Sandy,Mayer,R,19520405,USA,atp
100609,Zoltan,Kuharszky,R,19590708,HUN,atp
100762,Freddie,Sauer,R,19610802,RSA,atp
100711,Pedro,Rebolledo,R,19601217,CHI,atp
100809,Juan,Aguilera,R,19620322,ESP,atp
100518,Ricardo,Acuna,R,19580113,CHI,atp
100546,Eric,Fromm,R,19580627,USA,atp
100481,Roberto,Vizcaino,R,19570425,ESP,atp
100797,Ben,Testerman,L,19620202,USA,atp
100646,Claudio,Panatta,R,19600202,ITA,atp
100910,Magnus,Tideman,R,19630409,SWE,atp
100993,Loic,Courteau,R,19640106,FRA,atp
100599,Bernard,Boileau,R,19590525,BEL,atp
100883,Christophe,Bernelle,R,19621231,FRA,atp
100857,Sergio,Casal,R,19620908,ESP,atp
100635,Mark,Dickson,R,19591208,USA,atp
101131,Jimmy,Brown,R,19650428,USA,atp
100821,Hans,Simonsson,R,19620501,SWE,atp
100848,Alberto,Tous,R,19620803,ESP,atp
101098,Guy,Forget,L,19650104,FRA,atp
101222,Stefan,Edberg,R,19660119,SWE,atp
100950,Libor,Pimek,R,19630803,BEL,atp
100725,Michael,Mortensen,R,19610312,DEN,atp
100603,Roland,Stadler,U,19590614,SUI,atp
101117,Eric,Jelen,R,19650311,GER,atp
101414,Boris,Becker,R,19671122,GER,atp
100585,Van,Winitsky,L,19590312,USA,atp
100730,Florin,Segarceanu,R,19610329,ROU,atp
100428,Gene,Mayer,R,19560411,USA,atp
100657,Mike,Leach,L,19600309,USA,atp
100923,Wally,Masur,R,19630513,AUS,atp
100701,Marko,Ostoja,R,19601020,CRO,atp
100490,Jaroslav,Navratil,R,19570724,CZE,atp
101084,Jakob,Hlasek,R,19641112,SUI,atp
101276,Horacio,De La Pena,L,19660801,ARG,atp
100865,Marcelo,Ingaramo,L,19621013,ARG,atp
100628,Michiel,Schapers,R,19591011,NED,atp
100390,Trevor,Allan,L,19550817,AUS,atp
100639,Blaine,Willenborg,R,19600104,USA,atp
100866,Shahar,Perkiss,R,19621014,ISR,atp
101036,Miloslav,Mecir,R,19640519,SVK,atp
101158,John,Frawley,R,19650704,AUS,atp
101029,Ricki,Osterthun,R,19640502,GER,atp
101073,Martin,Jaite,R,19641009,ARG,atp
100922,Roberto,Arguello,U,19630512,ARG,atp
101109,Tarik,Benhabiles,R,19650205,FRA,atp
100894,Francesco,Cancellotti,R,19630227,ITA,atp
100941,Alex,Stepanek,R,19630711,GER,atp
101120,Karel,Novacek,R,19650330,CZE,atp
101234,Patrik,Kuhnen,R,19660211,GER,atp
101298,Jonas,Svensson,R,19661021,SWE,atp
100935,Michael,Robertson,R,19630702,USA,atp
100864,Martin,Wostenholme,R,19621011,CAN,atp
100990,Milan,Srejber,R,19631230,CZE,atp
101649,Guillermo,Perez Roldan,R,19691020,ARG,atp
101404,Thomas,Muster,L,19671002,AUT,atp
101086,Ronald,Agenor,R,19641113,USA,atp
101226,Johan,Carlsson,R,19660129,SWE,atp
101500,Christian,Saceanu,R,19680708,GER,atp
100691,Ivo,Werner,R,19600819,GER,atp
101324,Ulf,Stenlund,R,19670121,SWE,atp
101124,Paolo,Cane,R,19650409,ITA,atp
101686,Franco,Davin,L,19700111,ARG,atp
100928,Barry,Moir,R,19630601,RSA,atp
100719,Juan,Avendano,R,19610129,ESP,atp
101426,Kent,Carlsson,R,19680103,SWE,atp
101378,Tore,Meinecke,R,19670721,GER,atp
101368,Christian,Miniussi,R,19670705,ARG,atp
100930,Paul,Vojtischek,R,19630613,GER,atp
100954,Luiz,Mattar,R,19630818,BRA,atp
101142,Emilio,Sanchez,R,19650529,ESP,atp
101190,Darren,Cahill,R,19651002,AUS,atp
101058,Francisco,Yunis,R,19640812,ARG,atp
100970,Stefan,Eriksson,R,19631017,SWE,atp
101391,Carl Uwe,Steeb,L,19670901,GER,atp
101063,Jordi,Arrese,R,19640829,ESP,atp
100956,Simone,Colombo,R,19630828,ITA,atp
101040,Peter,Lindgren,R,19640601,SWE,atp
