100098,Ove Nils,Bengtson,R,19450405,SWE,atp,1968_Monte Carlo++1970_Monte Carlo++1972_Monte Carlo++1972_Rome++1973_Montreal / Toronto++1973_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Paris Indoor++1977_Paris Indoor++1978_Paris Indoor++1979_Paris Indoor
100142,Peter,Szoke,R,19470808,HUN,atp,1968_Monte Carlo++1968_Rome++1971_Monte Carlo++1972_Monte Carlo++1972_Paris Indoor++1973_Monte Carlo++1973_Rome++1973_Paris Indoor++1975_Rome++1977_Paris Indoor
109782,William,Alvarez,R,19341215,COL,atp,1968_Monte Carlo
109746,Michele,Leclercq,R,,FRA,atp,1968_Monte Carlo++1968_Paris Indoor++1969_Paris Indoor++1970_Paris Indoor++1971_Paris Indoor++1972_Paris Indoor++1973_Paris Indoor
106922,Eduardo,Gorostagia,R,,BOL,atp,1968_Monte Carlo++1969_Monte Carlo
110269,Andras,Szikszai,U,,HUN,atp,1968_Monte Carlo++1968_Rome
100025,Barry,Phillips Moore,R,19370709,AUS,atp,1968_Monte Carlo++1968_Rome++1969_Rome++1970_Monte Carlo++1971_Monte Carlo++1972_Rome++1972_Montreal / Toronto++1972_Cincinnati++1973_Rome++1973_Paris Indoor++1974_Paris Indoor++1974_Rome++1974_Montreal / Toronto++1975_Paris Indoor++1975_Montreal / Toronto++1976_Montreal / Toronto++1977_Paris Indoor
108360,Teimuraz,Kakoulia,R,,RUS,atp,1968_Monte Carlo
100004,Giuseppe,Merlo,R,19271011,ITA,atp,1968_Monte Carlo++1968_Rome++1969_Rome++1972_Rome++1973_Rome
100139,Gerald,Battrick,R,19470527,GBR,atp,1968_Monte Carlo++1968_Rome++1968_Paris Indoor++1969_Monte Carlo++1969_Rome++1970_Monte Carlo++1972_Rome++1973_Montreal / Toronto++1973_Rome++1973_Paris Indoor++1975_Montreal / Toronto++1976_Montreal / Toronto
109817,Stefan,Koudelka,R,,CZE,atp,1968_Monte Carlo++1969_Rome++1970_Monte Carlo++1970_Cincinnati
109760,Jean,Courcol,R,,FRA,atp,1968_Monte Carlo++1968_Rome++1968_Paris Indoor++1969_Paris Indoor++1969_Montreal / Toronto++1969_Monte Carlo++1969_Rome
109769,Norm,Perry,R,19380510,USA,atp,1968_Monte Carlo
109822,Thomas,Lejus,R,19410828,RUS,atp,1968_Monte Carlo++1969_Monte Carlo++1969_Rome
110181,Hans,Nerell,R,,SWE,atp,1968_Monte Carlo++1969_Monte Carlo
