1,85611,139372,0
2,85611,139273,0
3,85611,139086,0
4,85611,139332,0
5,85611,138947,0
6,85611,139390,0
7,85611,139387,0
8,85611,139264,0
9,85611,139322,0
10,85611,139364,0
11,85611,139308,0
12,85611,139221,0
13,85611,139313,0
14,85611,139434,0
15,85611,139095,0
16,85611,139083,0
17,85612,139372,0
18,85612,139332,0
19,85612,138947,0
20,85612,139264,0
21,85612,139322,0
22,85612,139221,0
23,85612,139313,0
24,85612,139083,0
25,85613,139372,0
26,85613,139264,0
27,85613,139221,0
28,85613,139083,0
29,85614,139372,0
30,85615,139083,12
31,85616,139372,0
32,85475,139219,0
33,85475,139364,0
34,85475,139233,0
35,85475,138877,0
36,85475,138951,0
37,85475,139322,0
38,85475,139380,0
39,85475,139264,0
40,85475,139274,0
41,85475,139015,0
42,85475,139394,0
43,85475,139372,0
44,85475,139122,0
45,85475,139403,0
46,85475,139370,0
47,85475,139169,0
48,85476,139219,0
49,85476,138877,0
50,85476,139322,0
51,85476,139264,0
52,85476,139274,0
53,85476,139372,0
54,85476,139122,0
55,85476,139169,0
56,85477,139219,13
57,85477,139264,0
58,85477,139372,0
59,85477,139169,0
60,85478,139219,0
61,85478,139372,0
62,85479,139372,0
63,85480,139372,0
64,85480,139380,0
65,85480,139370,0
66,85480,139264,0
67,85480,139431,0
68,85480,139364,0
69,85480,139374,0
70,85480,139390,0
71,85480,139221,0
72,85480,139462,0
73,85480,139389,0
74,85480,139038,0
75,85480,139461,0
76,85480,139308,0
77,85480,139416,0
78,85480,139394,0
79,85481,139372,0
80,85481,139264,0
81,85481,139431,0
82,85481,139390,0
83,85481,139221,0
84,85481,139038,0
85,85482,139461,12
86,85481,139416,0
87,85483,139372,0
88,85483,139431,0
89,85483,139221,0
90,85483,139416,0
91,85484,139372,0
92,85484,139416,0
93,85485,139372,0
94,85486,139372,0
95,85486,139462,0
96,85486,139461,0
97,85486,139264,0
98,85486,139221,0
99,85486,139380,0
100,85486,139389,0
101,85486,139318,0
102,85486,139406,0
103,85486,139371,0
104,85486,139465,0
105,85486,139390,0
106,85486,139370,0
107,85486,139313,0
108,85486,139430,0
109,85486,139219,0
110,85487,139372,0
111,85487,139264,0
112,85487,139221,0
113,85487,139318,0
114,85487,139371,0
115,85487,139390,0
116,85487,139370,0
117,85487,139219,0
118,85488,139372,0
119,85488,139221,0
120,85488,139390,0
121,85488,139219,0
122,85489,139372,0
123,85489,139219,0
124,85490,139372,0
125,85491,139219,0
126,85491,139466,0
127,85491,139346,0
128,85491,139439,0
129,85491,139394,0
130,85491,139371,0
131,85491,139472,0
132,85491,139264,0
133,85491,139390,0
134,85491,139318,0
135,85491,139391,0
136,85491,139396,0
137,85491,139485,0
138,85491,139460,0
139,85491,139221,0
140,85491,139372,0
141,85492,139219,0
142,85492,139346,0
143,85492,139371,0
144,85492,139264,0
145,85492,139390,0
146,85492,139396,0
147,85492,139460,0
148,85492,139372,0
149,85493,139219,0
150,85493,139264,0
151,85493,139390,0
152,85493,139372,0
153,85494,139219,0
154,85494,139372,0
155,85495,139219,0
156,85496,139219,0
157,85496,139316,0
158,85496,139528,0
159,85496,139371,0
160,85496,139472,0
161,85496,139313,0
162,85496,139399,0
163,85496,139462,0
164,85496,139221,0
165,85496,139447,0
166,85496,139546,0
167,85496,139394,0
168,85496,139374,0
169,85496,139460,0
170,85496,139511,0
171,85496,139466,0
172,85497,139219,0
173,85497,139371,0
174,85497,139472,12
175,85497,139462,0
176,85497,139221,0
177,85497,139546,0
178,85497,139460,0
179,85497,139466,0
180,85498,139219,0
181,85498,139462,12
182,85498,139221,0
183,85498,139466,0
184,85499,139219,0
185,85499,139466,0
186,85500,139219,0
187,85501,139404,0
188,85501,139462,0
189,85501,139498,0
190,85501,139318,0
191,85501,139439,0
192,85501,139401,0
193,85501,139391,0
194,85501,139528,0
195,85501,139390,0
196,85501,139545,0
197,85501,139314,0
198,85501,139460,0
199,85501,139574,0
200,85501,139522,0
201,85501,139540,0
202,85501,139403,0
203,85502,139462,0
204,85502,139498,0
205,85502,139439,0
206,85502,139528,0
207,85502,139545,0
208,85502,139460,0
209,85502,139522,0
210,85502,139403,0
211,85503,139498,0
212,85503,139528,0
213,85503,139545,0
214,85503,139522,0
215,85504,139528,0
216,85504,139522,0
217,85505,139522,0
218,85506,139396,0
219,85506,139540,0
220,85506,139391,0
221,85506,139472,0
222,85506,139528,0
223,85506,139447,0
224,85506,139487,0
225,85506,139545,0
226,85506,139533,0
227,85506,139574,0
228,85506,139547,0
229,85506,139522,0
230,85506,139427,0
231,85506,139496,0
232,85506,139500,0
233,85506,139439,0
234,85507,139396,0
235,85507,139391,0
236,85507,139528,0
237,85507,139487,0
238,85507,139533,0
239,85507,139522,0
240,85507,139496,0
241,85507,139439,0
242,85508,139396,0
243,85508,139528,0
244,85508,139522,0
245,85508,139439,0
246,85509,139396,0
247,85509,139522,0
248,85510,139396,0
249,85511,139219,0
250,85511,139510,0
251,85511,139545,0
252,85511,139522,0
253,85511,139396,0
254,85511,139401,0
255,85511,139516,0
256,85511,139466,0
257,85511,139530,0
258,85511,139574,0
259,85511,139540,0
260,85511,139597,0
261,85511,139494,0
262,85511,139533,0
263,85511,139403,0
264,85511,139394,0
265,85512,139219,0
266,85512,139522,0
267,85512,139396,0
268,85512,139516,0
269,85512,139530,0
270,85512,139597,0
271,85512,139494,0
272,85512,139394,0
273,85513,139219,0
274,85513,139396,0
275,85513,139597,0
276,85513,139394,0
277,85514,139219,0
278,85514,139394,0
279,85515,139219,0
280,85516,139219,0
281,85516,139576,0
282,85516,139404,0
283,85516,139537,0
284,85516,139460,0
285,85516,139575,0
286,85516,139639,0
287,85516,139597,0
288,85516,139494,0
289,85516,139549,0
290,85516,139643,0
291,85516,139396,0
292,85516,139403,0
293,85516,139612,0
294,85516,139533,0
295,85516,139169,0
296,85517,139219,0
297,85517,139537,0
298,85517,139460,0
299,85517,139597,0
300,85517,139494,0
301,85517,139396,0
302,85517,139612,0
303,85517,139169,0
304,85518,139219,0
305,85518,139597,0
306,85518,139396,0
307,85518,139169,0
308,85519,139219,0
309,85519,139169,0
310,85520,139219,0
311,85521,139219,0
312,85521,139703,0
313,85521,139689,0
314,85521,139612,0
315,85521,139643,0
316,85521,139627,0
317,85521,139615,0
318,85521,139462,0
319,85521,139533,0
320,85521,139662,0
321,85521,139575,0
322,85521,139684,0
323,85521,139390,0
324,85521,139576,0
325,85521,139522,0
326,85521,139169,0
327,85522,139219,0
328,85522,139689,13
329,85522,139627,0
330,85522,139462,0
331,85522,139533,0
332,85522,139575,0
333,85522,139390,0
334,85522,139169,0
335,85523,139219,0
336,85523,139462,0
337,85523,139533,0
338,85523,139169,0
339,85524,139219,0
340,85524,139169,0
341,85525,139219,0
342,85526,139597,0
343,85526,139772,0
344,85526,139466,0
345,85526,139394,0
346,85526,139689,0
347,85526,139530,0
348,85526,139662,0
349,85526,139497,0
350,85526,139612,0
351,85526,139686,0
352,85526,139390,0
353,85526,139787,0
354,85526,139533,0
355,85526,139531,0
356,85526,139650,0
357,85526,139494,0
358,85527,139597,0
359,85527,139394,0
360,85527,139689,0
361,85527,139497,0
362,85527,139612,0
363,85527,139787,0
364,85527,139531,0
365,85527,139494,0
366,85528,139597,0
367,85528,139497,0
368,85528,139612,0
369,85528,139494,0
370,85529,139597,0
371,85529,139612,0
372,85530,139597,0
373,85531,139597,0
374,85531,139620,0
375,85531,139837,12
376,85531,139460,0
377,85531,139494,0
378,85531,139736,0
379,85531,139429,0
380,85531,139684,0
381,85531,139643,0
382,85531,139650,0
383,85531,139636,0
384,85531,139602,0
385,85531,139662,0
386,85531,139748,0
387,85531,139708,0
388,85531,139612,0
389,85532,139597,0
390,85532,139460,0
391,85532,139494,0
392,85532,139684,0
393,85532,139643,0
394,85532,139602,0
395,85532,139748,0
396,85532,139612,0
397,85533,139597,0
398,85533,139684,0
399,85533,139602,0
400,85533,139612,0
401,85534,139684,0
402,85534,139612,0
403,85535,139612,0
404,85536,139219,0
405,85536,139627,0
406,85536,139672,0
407,85536,139575,0
408,85536,139643,0
409,85536,139697,0
410,85536,139662,0
411,85536,139753,0
412,85536,139494,0
413,85536,139703,0
414,85536,139797,0
415,85536,139678,0
416,85536,139460,0
417,85536,139702,0
418,85536,139689,0
419,85536,139612,0
420,85537,139219,0
421,85537,139575,13
422,85537,139643,0
423,85537,139662,0
424,85537,139494,0
425,85537,139797,0
426,85537,139460,0
427,85537,139612,0
428,85538,139219,0
429,85538,139662,0
430,85538,139797,0
431,85538,139460,0
432,85539,139219,0
433,85539,139797,0
434,85540,139797,0
435,85541,139597,0
436,85541,139697,0
437,85541,139669,0
438,85541,139472,0
439,85541,139612,0
440,85541,139678,0
441,85541,139753,0
442,85541,139797,0
443,85541,139460,0
444,85541,139689,0
445,85541,139771,0
446,85541,139219,0
447,85541,139575,0
448,85541,139662,0
449,85541,139748,0
450,85541,139685,0
451,85542,139597,0
452,85542,139669,0
453,85542,139612,0
454,85542,139797,12
455,85542,139460,0
456,85542,139219,0
457,85542,139662,0
458,85542,139685,0
459,85543,139597,0
460,85543,139612,0
461,85543,139219,0
462,85543,139685,0
463,85544,139597,0
464,85544,139219,0
465,85545,139219,0
466,85546,139219,0
467,85546,139859,0
468,85546,139825,0
469,85546,139678,0
470,85546,139575,0
471,85546,139531,0
472,85546,139697,0
473,85546,139753,0
474,85546,139676,0
475,85546,139837,0
476,85546,139839,0
477,85546,139816,0
478,85546,139494,0
479,85546,139472,0
480,85546,139429,0
481,85546,139739,0
482,85547,139219,0
483,85547,139678,0
484,85547,139575,0
485,85547,139697,0
486,85547,139837,0
487,85547,139816,0
488,85547,139494,0
489,85547,139739,0
490,85548,139678,0
491,85548,139575,0
492,85548,139816,0
493,85548,139494,0
494,85549,139678,0
495,85549,139816,0
496,85550,139816,0
497,85551,139739,0
498,85551,139753,0
499,85551,139825,0
500,85551,139703,0
501,85551,139816,0
502,85551,139823,0
503,85551,139531,0
504,85551,139788,0
505,85551,139632,0
506,85551,139575,0
507,85551,100658,0
508,85551,139666,0
509,85551,139797,0
510,85551,139676,0
511,85551,139537,0
512,85551,139219,0
513,85552,139739,0
514,85552,139825,0
515,85552,139816,0
516,85552,139531,0
517,85552,139632,0
518,85552,100658,0
519,85552,139797,0
520,85552,139219,0
521,85553,139825,0
522,85553,139816,0
523,85553,139632,0
524,85553,139797,0
525,85554,139816,0
526,85554,139797,0
527,85555,139797,0
528,85556,139920,0
529,85556,139575,0
530,85556,139797,0
531,85556,139676,0
532,85556,139789,0
533,85556,139703,0
534,85556,139678,0
535,85556,139824,0
536,85556,139823,0
537,85556,139891,0
538,85556,16288,0
539,85556,139748,0
540,85557,139920,0
541,85557,139797,0
542,85557,139597,0
543,85557,139703,0
544,85557,139678,0
545,85557,139823,0
546,85557,139891,0
547,85557,139816,0
548,85558,139797,0
549,85558,139597,0
550,85558,139823,0
551,85558,139891,0
552,85559,139597,0
553,85559,139891,0
554,85560,139891,0
555,85561,49358,0
556,85561,139788,0
557,85561,100658,0
558,85561,139697,0
559,85561,139858,0
560,85561,139643,0
561,85561,139825,0
562,85561,139662,0
563,85561,139837,0
564,85561,139797,0
565,85561,139703,0
566,85561,139933,0
567,85562,139685,0
568,85562,100658,0
569,85562,4084,0
570,85562,139643,0
571,85562,139662,0
572,85562,139891,0
573,85562,139797,0
574,85562,139739,0
575,85563,100658,0
576,85563,4084,0
577,85563,139662,0
578,85563,139797,0
579,85564,100658,0
580,85564,139797,0
581,85565,100658,0
582,85566,139678,0
583,85566,139960,0
584,85566,139819,0
585,85566,4076,0
586,85566,139978,0
587,85566,139788,0
588,85566,139871,0
