200112,Julie,Halard Decugis,R,19700910,FRA,wta
200041,Amy,Frazier,R,19720919,USA,wta
200064,Amanda,Coetzer,R,19711022,RSA,wta
200081,Anke,Huber,R,19741204,GER,wta
200086,Magdalena,Maleeva,R,19750401,BUL,wta
200096,Mary,Pierce,R,19750115,FRA,wta
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta
200723,Iva,Majoli,R,19770812,CRO,wta
200128,Lindsay,Davenport,R,19760608,USA,wta
200617,Kimiko,Date Krumm,R,19700928,JPN,wta
200651,Sabine,Hack,U,19690712,GER,wta
200039,Chanda,Rubin,R,19760218,USA,wta
200006,Karina,Habsudova,R,19730802,SVK,wta
200001,Martina,Hingis,R,19800930,SUI,wta
200051,Irina,Spirlea,R,19740326,ROU,wta
200037,Sabine,Appelmans,L,19720422,BEL,wta
200016,Sandrine,Testud,R,19720403,FRA,wta
200113,Anna,Kournikova,R,19810607,RUS,wta
200080,Dominique,Monami,R,19730531,BEL,wta
200067,Patty,Schnyder,L,19781214,SUI,wta
200748,Venus,Williams,R,19800617,USA,wta
200032,Barbara,Schett,R,19760310,AUT,wta
200048,Elena,Likhovtseva,R,19750908,RUS,wta
200065,Amelie,Mauresmo,R,19790705,FRA,wta
200079,Kim,Clijsters,R,19830608,BEL,wta
200108,Elena,Dementieva,R,19811015,RUS,wta
200003,Justine,Henin,R,19820601,BEL,wta
200033,Serena,Williams,R,19810926,USA,wta
200700,Silvia,Farina Elia,R,19720427,ITA,wta
200120,Jelena,Dokic,R,19830412,AUS,wta
200046,Meghann,Shaughnessy,R,19790413,USA,wta
200040,Anna,Smashnova,R,19760716,ISR,wta
200772,Anastasia,Myskina,R,19810708,RUS,wta
201290,Daniela,Hantuchova,R,19830423,SVK,wta
200085,Ai,Sugiyama,R,19750705,JPN,wta
201345,Maria,Sharapova,R,19870419,RUS,wta
201320,Svetlana,Kuznetsova,R,19850627,RUS,wta
201329,Vera,Zvonareva,R,19840907,RUS,wta
200069,Nadia,Petrova,R,19820608,RUS,wta
201403,Anna,Chakvetadze,R,19870305,RUS,wta
201421,Ana,Ivanovic,R,19871106,SRB,wta
201347,Jelena,Jankovic,R,19850228,SRB,wta
201294,Marion,Bartoli,R,19841002,FRA,wta
201474,Agnieszka,Radwanska,R,19890306,POL,wta
201336,Dinara,Safina,R,19860427,RUS,wta
201496,Caroline,Wozniacki,R,19900711,DEN,wta
201458,Victoria,Azarenka,R,19890731,BLR,wta
