102845,Carlos,Moya,R,19760827,ESP,atp,14248,26060_26061_26047_26048_26049
102257,Greg,Rusedski,L,19730906,GBR,atp,138618,26060_26061
102158,Patrick,Rafter,R,19721228,AUS,atp,138584,26060_26046
102035,Jonas,Bjorkman,R,19720323,SWE,atp,3989,26060
102450,Tim,Henman,R,19740906,GBR,atp,14784,26060_26061_26049
102344,Karol,Kucera,R,19740304,SVK,atp,138629,26061
102374,Alex,Corretja,R,19740411,ESP,atp,138596,26061_26045
102701,Marcelo,Rios,L,19751226,CHI,atp,138642,26061
102610,Albert,Costa,R,19750625,ESP,atp,138641,26061_26047
102839,Nicolas,Lapentti,R,19760813,ECU,atp,3958,26062
102856,Gustavo,Kuerten,R,19760910,BRA,atp,15315,26062_26045_26046
103017,Nicolas,Kiefer,R,19770705,GER,atp,3966,26062
101774,Todd,Martin,R,19700708,USA,atp,138510,26062
103720,Lleyton,Hewitt,R,19810224,AUS,atp,3940,26045_26046_26047_26049
102796,Magnus,Norman,R,19760530,SWE,atp,138707,26045
103206,Sebastien,Grosjean,R,19780529,FRA,atp,14263,26046
103507,Juan Carlos,Ferrero,R,19800212,ESP,atp,14250,26046_26047_26048
103498,Marat,Safin,R,19800127,RUS,atp,14251,26047_26049
103819,Roger,Federer,R,19810808,SUI,atp,3992,26047_26048_26049_26050_26051_26052_26053_1097_6385
102562,Jiri,Novak,R,19750322,CZE,atp,138702,26047
102563,Thomas,Johansson,R,19750324,SWE,atp,3991,26047
103900,David,Nalbandian,R,19820101,ARG,atp,3937,26048_26050_26051
104053,Andy,Roddick,R,19820830,USA,atp,14242,26048_26049_26051_26052_26053_6385
102783,Rainer,Schuettler,R,19760425,GER,atp,3967,26048
103909,Guillermo,Coria,R,19820113,ARG,atp,14739,26048_26049_26050
103292,Gaston,Gaudio,R,19781209,ARG,atp,14761,26049_26050
103344,Ivan,Ljubicic,R,19790319,CRO,atp,3952,26050_26051
103786,Nikolay,Davydenko,R,19810602,RUS,atp,3979,26050_26051_26052_26053_1097
103264,Mariano,Puerta,L,19780919,ARG,atp,14334,26050
103602,Fernando,Gonzalez,R,19800729,CHI,atp,3948,26050_26052
104745,Rafael,Nadal,L,19860603,ESP,atp,3987,26051_26052_1097_6385
103484,James,Blake,R,19791228,USA,atp,3999,26051
103990,Tommy,Robredo,R,19820501,ESP,atp,3988,26051
104755,Richard,Gasquet,R,19860618,FRA,atp,14243,26052
103970,David,Ferrer,R,19820402,ESP,atp,3985,26052_6385
104925,Novak,Djokovic,R,19870522,SRB,atp,3980,26052_26053_1097_6385
105223,Juan Martin,Del Potro,R,19880923,ARG,atp,14253,26053_1097
104542,Jo Wilfried,Tsonga,R,19850417,FRA,atp,14245,26053
104468,Gilles,Simon,R,19841227,FRA,atp,3964,26053
104918,Andy,Murray,R,19870515,GBR,atp,3969,26053_1097_6385
103285,Radek,Stepanek,R,19781127,CZE,atp,3957,26053
104269,Fernando,Verdasco,L,19831115,ESP,atp,14244,1097
104417,Robin,Soderling,R,19840814,SWE,atp,3990,1097_6385
104607,Tomas,Berdych,R,19850917,CZE,atp,3954,6385
200293,Martina,Navratilova,L,19561018,USA,wta,139219,26065_26066_26067_26068_26069_26070_26071_26073_26074_26075_26076
200348,Hana,Mandlikova,R,19620219,AUS,wta,139394,26065_26066_26067_26068_26069_26071
200360,Pam,Shriver,R,19620704,USA,wta,139396,26065_26066_26067_26068_26069_26070
200150,Evonne,Cawley,R,19510731,AUS,wta,139040,26065
200397,Tracy,Austin,R,19621212,USA,wta,139372,26065
200337,Virginia,Ruzici,R,19550131,ROU,wta,139221,26065_26066
200366,Sylvia,Hanika,U,19591130,GER,wta,139390,26065_26066_26067_26069_26070
200419,Kathy,Rinaldi Stunkel,U,19670324,USA,wta,139469,26065_26067_26068
200375,Barbara,Potter,U,19611022,USA,wta,139406,26065_26066_26068_26070
200209,Wendy,Turnbull,U,19521126,AUS,wta,139122,26065_26066_26067_26068
200190,Billie Jean,King,R,19431122,USA,wta,138951,26065
200381,Andrea,Jaeger,U,19650604,USA,wta,139431,26065_26066
200372,Bettina,Bunge,U,19630613,GER,wta,139403,26065_26068_26069
200373,Bonnie,Gadusek,U,19630911,USA,wta,139457,26065_26068
200259,Chris,Evert,R,19541221,USA,wta,139169,26065_26066_26067_26068_26069_26070
200404,Zina,Garrison,U,19631116,USA,wta,139494,26065_26066_26067_26068_26069_26070_26071_26072_26073_26074_26075
200423,Carling,Bassett Seguso,U,19671009,CAN,wta,139534,26066_26067_26068
200442,Andrea,Temesvari,R,19660426,HUN,wta,139472,26066_26067
200585,Kathy,Horvath,U,19650825,USA,wta,139430,26066
200377,Helena,Sukova,R,19650223,CZE,wta,139460,26066_26067_26068_26069_26070_26071_26072_26073_26074_26075
200392,Jo,Durie,R,19600727,GBR,wta,139371,26066
200389,Kathy,Jordan,U,19591203,USA,wta,139404,26066_26067
200465,Lisa,Bonder Kreiss,R,19651016,USA,wta,139487,26067
200401,Manuela,Maleeva Fragniere,R,19670214,SUI,wta,139499,26067_26068_26069_26070_26071_26072_26073_26074_26075
200354,Claudia,Kohde Kilsch,R,19631211,GER,wta,139439,26067_26068_26069_26070
200453,Catarina,Lindqvist Ryan,U,19630613,SWE,wta,139522,26067_26068_26069_26071
200496,Terry,Phelps,U,19661218,USA,wta,139545,26068
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta,139533,26068_26069_26071
200572,Gabriela,Sabatini,R,19700516,ARG,wta,139597,26068_26069_26070_26071_26072_26073_26074_26075_26076_26077
201019,Melissa,Gurney,U,19690624,USA,wta,139587,26068
200414,Steffi,Graf,R,19690614,GER,wta,139528,26068_26069_26070_26071_26072_26073_26074_26075_26076_26077_26078_26080
200428,Lori,Mcneil,U,19631218,USA,wta,139537,26068_26069_26070_26073_26074
200455,Katerina,Maleeva,U,19690507,BUL,wta,139602,26069_26070_26072_26073_26074
200116,Natalia,Zvereva,R,19710416,BLR,wta,139678,26070_26072_26075_26076_26077_26080
200472,Helen,Kelesi,U,19691115,CAN,wta,139611,26070_26071
200450,Larisa,Savchenko,U,19660721,URS,wta,139562,26070
200539,Jana,Novotna,R,19681002,CZE,wta,139643,26071_26072_26073_26074_26075_26076_26077_26078_26079_26080
200503,Gretchen,Magers,R,19640207,USA,wta,139520,26071
200017,Arantxa,Sanchez Vicario,R,19711218,ESP,wta,139685,26071_26072_26073_26074_26075_26076_26077_26078_26079_26080_26081_26082_26083
200652,Monica,Seles,L,19731202,USA,wta,139787,26071_26072_26073_26074_26078_26079_26080_26082_26084
200049,Conchita,Martinez,R,19720416,ESP,wta,139739,26071_26072_26073_26074_26075_26076_26077_26078_26079_26080_26081_26082
200597,Mary Joe,Fernandez,R,19710819,USA,wta,139612,26071_26072_26073_26074_26075_26077_26079
200077,Jennifer,Capriati,R,19760329,USA,wta,49358,26072_26073_26074_26082_26083_26084_26085
200482,Judith,Wiesner,R,19660302,AUT,wta,139662,26072_26078
200097,Nathalie,Tauziat,R,19671017,FRA,wta,139575,26072_26073_26074_26075_26079_26080_26081_26082_26083
200604,Barbara,Paulus,U,19700901,AUT,wta,139684,26072_26078
200112,Julie,Halard Decugis,R,19700910,FRA,wta,139676,26073_26076_26081_26082
200041,Amy,Frazier,R,19720919,USA,wta,139702,26074_26082
200064,Amanda,Coetzer,R,19711022,RSA,wta,139788,26075_26076_26077_26078_26079_26080_26081_26082_26083
200081,Anke,Huber,R,19741204,GER,wta,139797,26075_26076_26077_26078_26079_26081_26083
200086,Magdalena,Maleeva,R,19750401,BUL,wta,139819,26075_26077_26083_26084
200096,Mary,Pierce,R,19750115,FRA,wta,139816,26075_26076_26077_26079_26080_26081_26087
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta,139703,26076_26077_26078_26079
200723,Iva,Majoli,R,19770812,CRO,wta,139891,26076_26077_26078_26079
200128,Lindsay,Davenport,R,19760608,USA,wta,4084,26076_26077_26078_26079_26080_26081_26082_26083_26084_26086_26087
200617,Kimiko,Date Krumm,R,19700928,JPN,wta,16373,26076_26077_26078
200651,Sabine,Hack,U,19690712,GER,wta,139742,26076
200039,Chanda,Rubin,R,19760218,USA,wta,139823,26077_26082_26084_26085
200006,Karina,Habsudova,R,19730802,SVK,wta,139825,26078
200001,Martina,Hingis,R,19800930,SUI,wta,100658,26078_26079_26080_26081_26082_26088
200051,Irina,Spirlea,R,19740326,ROU,wta,139871,26078_26079_26080
200037,Sabine,Appelmans,L,19720422,BEL,wta,139748,26079
200016,Sandrine,Testud,R,19720403,FRA,wta,139817,26079_26080_26081_26082_26083
200113,Anna,Kournikova,R,19810607,RUS,wta,139978,26080_26081_26082
200080,Dominique,Monami,R,19730531,BEL,wta,139858,26080_26081
200067,Patty,Schnyder,L,19781214,SUI,wta,4076,26080_26084_26087
200748,Venus,Williams,R,19800617,USA,wta,4085,26081_26084_26090_26091
200032,Barbara,Schett,R,19760310,AUT,wta,139930,26081
200048,Elena,Likhovtseva,R,19750908,RUS,wta,16288,26081_26082
200065,Amelie,Mauresmo,R,19790705,FRA,wta,16066,26081_26083_26085_26086_26087_26088
200079,Kim,Clijsters,R,19830608,BEL,wta,30545,26082_26083_26084_26085_26087_26088
200108,Elena,Dementieva,R,19811015,RUS,wta,4065,26082_26083_26084_26085_26086_26087_26088_26090_26091
