1,82474,137418,0
2,82474,137441,0
3,82474,137441,0
4,82474,137441,0
5,82475,137441,0
6,82474,137418,0
7,82474,137347,0
8,82474,137410,0
9,82474,137407,0
10,82474,137418,0
11,82474,137410,0
12,82474,137407,0
13,82474,137407,0
14,82474,137410,0
15,82474,137410,0
16,82476,137552,13
17,82476,137552,0
18,82476,137552,0
19,82476,137552,0
20,82476,137552,0
21,82477,137552,0
22,82476,137430,0
23,82476,137430,0
24,82476,137430,0
25,82476,137458,0
26,82476,137441,0
27,82476,137347,0
28,82476,137443,0
29,82476,137458,0
30,82476,137441,0
31,82476,137443,0
32,82476,137357,0
33,82476,137441,0
34,82476,137458,0
35,82476,137443,0
36,82476,137441,0
37,82478,137552,0
38,82478,137552,0
39,82478,137552,0
40,82479,137552,0
41,82480,137552,0
42,82478,137342,0
43,82478,137342,0
44,82479,137441,12
45,82478,137455,0
46,82478,137441,0
47,82478,137441,0
48,82478,137441,0
49,82478,137683,0
50,82478,137683,0
51,82478,137443,0
52,82481,137342,0
53,82481,137552,0
54,82481,137552,0
55,82482,137552,0
56,82483,137552,0
57,82481,137443,0
58,82481,137337,0
59,82481,137337,0
60,82482,137432,12
61,82481,137432,0
62,82481,137432,0
63,82481,137432,0
64,82481,137683,0
65,82481,137683,0
66,82481,137441,0
67,82484,137697,0
68,82484,137697,0
69,82484,137697,0
70,82485,137697,0
71,82486,137697,0
72,82484,137337,0
73,82484,137805,0
74,82484,137337,0
75,82485,137552,0
76,82484,137552,0
77,82484,137552,0
78,82484,137552,0
79,82484,137723,0
80,82484,137723,0
81,82484,137455,0
82,82487,137805,0
83,82487,137766,0
84,82487,137697,0
85,82487,137805,0
86,82487,137697,0
87,82488,137805,0
88,82489,137552,0
89,82487,137697,0
90,82488,137552,0
91,82487,137418,12
92,82487,137552,0
93,82487,137552,0
94,82487,137418,0
95,82487,137418,0
96,82487,137455,0
97,82490,137693,0
98,82490,137697,0
99,82490,137697,0
100,82491,137872,0
101,82490,137693,0
102,82490,137766,0
103,82490,137766,0
104,82491,137455,0
105,82490,137455,0
106,82490,137872,0
107,82490,137455,0
108,82492,137455,0
109,82490,137872,0
110,82490,137630,0
111,82490,137764,0
112,82493,137805,0
113,82493,137693,0
114,82493,137723,0
115,82493,137693,13
116,82493,137805,0
117,82494,137805,0
118,82495,137683,0
119,82493,137693,0
120,82494,137683,0
