100304,Robert,Kreiss,R,19530430,USA,atp
100362,Peter,Fleming,R,19550121,USA,atp
100372,Trey,Waltke,R,19550316,USA,atp
100268,Denis,Naegelen,R,19520314,FRA,atp
100315,Hank,Pfister,R,19531009,USA,atp
100422,Bruce,Manson,L,19560320,USA,atp
108466,Vicente,Castano,R,,ESP,atp
100274,Eric,Deblicker,R,19520417,FRA,atp
100262,Rolf,Norberg,R,19520131,SWE,atp
106629,Birger,Andersson,R,,SWE,atp
106923,Eduardo,Mandarino,R,,ESP,atp
100191,Doug,Crawford,R,19491015,USA,atp
100358,Mike,Fishbach,R,19541201,USA,atp
108421,Toma,Ovici,R,,ROU,atp
109958,Viorel,Marcu,U,,ROU,atp
100258,Jorge,Andrew,R,19511102,VEN,atp
107768,Michael,Burgener,R,19490601,SUI,atp
100154,Peter,Kanderal,R,19480116,SUI,atp
107255,Jacek,Niedzwiedzki,R,,POL,atp
100409,Randy,Crawford,R,19551222,USA,atp
109889,Tim,Sturdza,U,,SUI,atp
108342,Tadeusz,Nowicki,R,,POL,atp
106901,Dragan,Stojovic,R,,YUG,atp
106438,A,Uehara,R,,JPN,atp
100326,Russell,Simpson,R,19540222,NZL,atp
100303,Henry,Bunis,R,19530327,USA,atp
108415,Tom,Kreiss,R,,USA,atp
100227,Alvin,Gardiner,R,19510211,AUS,atp
100382,Chris,Kachel,R,19550619,AUS,atp
100334,Ernie,Ewert,R,19540605,AUS,atp
100265,Cliff,Letcher,R,19520209,AUS,atp
100396,Martin,Robinson,L,19551019,GBR,atp
100354,Bernard,Mitton,R,19541109,RSA,atp
100172,Modesto Tito,Vazquez,R,19490101,ESP,atp
100394,Angel,Gimenez,R,19551010,ESP,atp
100221,Carlos,Kirmayr,R,19500923,BRA,atp
106567,Antonio,Domenech,R,,ESP,atp
107026,Francisco,Mastelli,R,,ARG,atp
100245,Jeff,Austin,R,19510705,USA,atp
100298,George,Hardie,L,19530219,USA,atp
100233,Ricardo,Cano,R,19510226,ARG,atp
100374,Javier,Soler,L,19550325,ESP,atp
100226,Mike,Machette,R,19510127,USA,atp
100253,Tom,Gullikson,L,19510908,USA,atp
100356,Paul,Mcnamee,R,19541112,AUS,atp
100164,Bill,Lofgren,R,19480731,USA,atp
