46,87996,3949,2,0,home
46,87996,138649,0,0,away
47,87996,14255,6,1,home
47,87996,3936,4,1,away
47,87996,14255,6,2,home
47,87996,3936,4,2,away
47,87996,14255,2,0,home
47,87996,3936,0,0,away
48,87997,14364,5,1,home
48,87997,14254,7,1,away
48,87997,14364,6,2,home
48,87997,14254,3,2,away
48,87997,14364,7,3,home
48,87997,14254,6,3,away
48,87997,14364,2,0,home
48,87997,14254,1,0,away
49,87997,14248,6,1,home
49,87997,14258,4,1,away
49,87997,14248,6,2,home
49,87997,14258,4,2,away
49,87997,14248,2,0,home
49,87997,14258,0,0,away
50,87997,14659,7,1,home
50,87997,138707,5,1,away
50,87997,14659,6,2,home
50,87997,138707,4,2,away
50,87997,14659,2,0,home
50,87997,138707,0,0,away
51,87997,14262,6,1,home
51,87997,15304,4,1,away
51,87997,14262,6,2,home
51,87997,15304,4,2,away
51,87997,14262,2,0,home
51,87997,15304,0,0,away
52,87997,138590,3,1,home
52,87997,14416,6,1,away
52,87997,138590,6,2,home
52,87997,14416,4,2,away
52,87997,138590,6,3,home
52,87997,14416,3,3,away
52,87997,138590,2,0,home
52,87997,14416,1,0,away
53,87997,138798,6,1,home
53,87997,15259,2,1,away
53,87997,138798,7,2,home
53,87997,15259,5,2,away
53,87997,138798,2,0,home
53,87997,15259,0,0,away
54,87997,138526,4,1,home
54,87997,138722,0,1,away
54,87997,138526,0,0,home
54,87997,138722,0,0,away
55,87997,14255,2,1,home
55,87997,3949,6,1,away
55,87997,14255,7,2,home
55,87997,3949,6,2,away
55,87997,14255,6,3,home
55,87997,3949,4,3,away
55,87997,14255,2,0,home
55,87997,3949,1,0,away
56,87998,14248,7,1,home
56,87998,14364,6,1,away
56,87998,14248,3,2,home
56,87998,14364,6,2,away
56,87998,14248,6,3,home
56,87998,14364,1,3,away
56,87998,14248,2,0,home
56,87998,14364,1,0,away
57,87998,14262,6,1,home
57,87998,14659,4,1,away
57,87998,14262,4,2,home
57,87998,14659,6,2,away
57,87998,14262,6,3,home
57,87998,14659,3,3,away
57,87998,14262,2,0,home
57,87998,14659,1,0,away
58,87998,138590,6,1,home
58,87998,138798,4,1,away
58,87998,138590,7,2,home
58,87998,138798,6,2,away
58,87998,138590,2,0,home
58,87998,138798,0,0,away
59,87998,14255,6,1,home
59,87998,138526,7,1,away
59,87998,14255,6,2,home
59,87998,138526,2,2,away
59,87998,14255,7,3,home
59,87998,138526,6,3,away
59,87998,14255,2,0,home
59,87998,138526,1,0,away
60,87999,14248,7,1,home
60,87999,14262,6,1,away
60,87999,14248,6,2,home
60,87999,14262,4,2,away
60,87999,14248,2,0,home
60,87999,14262,0,0,away
61,87999,138590,6,1,home
61,87999,14255,2,1,away
61,87999,138590,6,2,home
61,87999,14255,4,2,away
61,87999,138590,2,0,home
61,87999,14255,0,0,away
62,88000,14248,7,1,home
62,88000,138590,6,1,away
62,88000,14248,7,2,home
62,88000,138590,6,2,away
62,88000,14248,2,0,home
62,88000,138590,0,0,away
63,88001,14248,6,1,home
63,88001,14854,0,1,away
63,88001,14248,6,2,home
63,88001,14854,2,2,away
63,88001,14248,2,0,home
63,88001,14854,0,0,away
64,88001,14382,6,1,home
64,88001,138526,4,1,away
64,88001,14382,4,2,home
64,88001,138526,6,2,away
64,88001,14382,6,3,home
64,88001,138526,1,3,away
64,88001,14382,2,0,home
64,88001,138526,1,0,away
65,88001,14364,6,1,home
65,88001,14306,2,1,away
65,88001,14364,6,2,home
65,88001,14306,1,2,away
65,88001,14364,2,0,home
65,88001,14306,0,0,away
66,88001,15304,7,1,home
66,88001,14255,6,1,away
66,88001,15304,7,2,home
66,88001,14255,6,2,away
66,88001,15304,2,0,home
66,88001,14255,0,0,away
67,88001,14761,1,1,home
67,88001,138798,6,1,away
67,88001,14761,6,2,home
67,88001,138798,4,2,away
67,88001,14761,6,3,home
67,88001,138798,4,3,away
67,88001,14761,2,0,home
67,88001,138798,1,0,away
68,88001,3935,6,1,home
68,88001,14727,1,1,away
68,88001,3935,6,2,home
68,88001,14727,3,2,away
68,88001,3935,2,0,home
68,88001,14727,0,0,away
69,88001,138737,6,1,home
69,88001,138590,1,1,away
69,88001,138737,6,2,home
69,88001,138590,4,2,away
69,88001,138737,2,0,home
69,88001,138590,0,0,away
70,88001,138642,2,1,home
70,88001,138719,6,1,away
70,88001,138642,6,2,home
70,88001,138719,0,2,away
70,88001,138642,6,3,home
70,88001,138719,4,3,away
70,88001,138642,2,0,home
70,88001,138719,1,0,away
71,88001,15315,6,1,home
71,88001,14416,7,1,away
71,88001,15315,7,2,home
71,88001,14416,6,2,away
71,88001,15315,6,3,home
71,88001,14416,2,3,away
71,88001,15315,2,0,home
71,88001,14416,1,0,away
72,88001,3985,6,1,home
72,88001,15259,1,1,away
72,88001,3985,6,2,home
72,88001,15259,4,2,away
72,88001,3985,2,0,home
72,88001,15259,0,0,away
73,88001,138698,6,1,home
73,88001,14262,3,1,away
73,88001,138698,6,2,home
73,88001,14262,0,2,away
73,88001,138698,2,0,home
73,88001,14262,0,0,away
74,88001,3948,6,1,home
74,88001,14335,1,1,away
74,88001,3948,3,2,home
74,88001,14335,6,2,away
74,88001,3948,7,3,home
74,88001,14335,6,3,away
74,88001,3948,2,0,home
74,88001,14335,1,0,away
75,88001,14272,6,1,home
75,88001,3958,2,1,away
75,88001,14272,6,2,home
75,88001,3958,1,2,away
75,88001,14272,2,0,home
75,88001,3958,0,0,away
76,88001,14378,7,1,home
76,88001,138775,5,1,away
76,88001,14378,4,2,home
76,88001,138775,6,2,away
76,88001,14378,7,3,home
76,88001,138775,6,3,away
76,88001,14378,2,0,home
76,88001,138775,1,0,away
77,88001,14659,6,1,home
77,88001,14321,1,1,away
77,88001,14659,6,2,home
77,88001,14321,2,2,away
77,88001,14659,2,0,home
77,88001,14321,0,0,away
78,88001,3937,2,1,home
78,88001,3949,6,1,away
78,88001,3937,6,2,home
78,88001,3949,1,2,away
78,88001,3937,6,3,home
78,88001,3949,4,3,away
78,88001,3937,2,0,home
78,88001,3949,1,0,away
79,88002,14248,4,1,home
79,88002,14382,6,1,away
79,88002,14248,6,2,home
79,88002,14382,3,2,away
79,88002,14248,6,3,home
79,88002,14382,2,3,away
79,88002,14248,2,0,home
79,88002,14382,1,0,away
80,88002,15304,6,1,home
80,88002,14364,3,1,away
80,88002,15304,6,2,home
80,88002,14364,4,2,away
80,88002,15304,2,0,home
80,88002,14364,0,0,away
81,88002,3935,7,1,home
81,88002,14761,6,1,away
81,88002,3935,7,2,home
81,88002,14761,6,2,away
81,88002,3935,2,0,home
81,88002,14761,0,0,away
82,88002,138642,6,1,home
82,88002,138737,3,1,away
82,88002,138642,6,2,home
82,88002,138737,1,2,away
82,88002,138642,2,0,home
82,88002,138737,0,0,away
83,88002,15315,5,1,home
83,88002,3985,7,1,away
83,88002,15315,6,2,home
83,88002,3985,1,2,away
83,88002,15315,6,3,home
83,88002,3985,2,3,away
83,88002,15315,2,0,home
83,88002,3985,1,0,away
84,88002,3948,6,1,home
84,88002,138698,3,1,away
84,88002,3948,4,2,home
84,88002,138698,6,2,away
84,88002,3948,7,3,home
84,88002,138698,6,3,away
84,88002,3948,2,0,home
84,88002,138698,1,0,away
85,88002,14378,2,1,home
85,88002,14272,6,1,away
85,88002,14378,6,2,home
85,88002,14272,3,2,away
85,88002,14378,6,3,home
85,88002,14272,2,3,away
85,88002,14378,2,0,home
85,88002,14272,1,0,away
86,88002,14659,6,1,home
86,88002,3937,7,1,away
86,88002,14659,6,2,home
86,88002,3937,0,2,away
86,88002,14659,6,3,home
86,88002,3937,0,3,away
86,88002,14659,2,0,home
86,88002,3937,1,0,away
87,88003,15304,6,1,home
87,88003,14248,4,1,away
87,88003,15304,7,2,home
87,88003,14248,6,2,away
87,88003,15304,2,0,home
87,88003,14248,0,0,away
88,88003,3935,6,1,home
88,88003,138642,3,1,away
88,88003,3935,7,2,home
88,88003,138642,5,2,away
88,88003,3935,2,0,home
88,88003,138642,0,0,away
89,88003,15315,6,1,home
89,88003,3948,4,1,away
89,88003,15315,1,0,home
89,88003,3948,0,0,away
90,88003,14659,7,1,home
90,88003,14378,5,1,away
90,88003,14659,6,2,home
90,88003,14378,3,2,away
90,88003,14659,2,0,home
90,88003,14378,0,0,away
91,88004,3935,6,1,home
91,88004,15304,2,1,away
91,88004,3935,6,2,home
91,88004,15304,2,2,away
91,88004,3935,2,0,home
91,88004,15304,0,0,away
92,88004,14659,7,1,home
92,88004,15315,6,1,away
92,88004,14659,6,2,home
92,88004,15315,7,2,away
92,88004,14659,7,3,home
92,88004,15315,5,3,away
92,88004,14659,2,0,home
92,88004,15315,1,0,away
93,88005,3935,7,1,home
93,88005,14659,5,1,away
93,88005,3935,3,2,home
93,88005,14659,6,2,away
93,88005,3935,6,3,home
93,88005,14659,3,3,away
93,88005,3935,2,0,home
93,88005,14659,1,0,away
94,88006,14248,6,1,home
94,88006,138798,3,1,away
94,88006,14248,6,2,home
94,88006,138798,3,2,away
94,88006,14248,2,0,home
94,88006,138798,0,0,away
95,88006,14243,7,1,home
95,88006,14299,6,1,away
95,88006,14243,3,2,home
95,88006,14299,6,2,away
95,88006,14243,6,3,home
95,88006,14299,3,3,away
95,88006,14243,2,0,home
95,88006,14299,1,0,away
96,88006,14273,3,1,home
96,88006,14340,6,1,away
96,88006,14273,7,2,home
96,88006,14340,5,2,away
96,88006,14273,6,3,home
96,88006,14340,4,3,away
96,88006,14273,2,0,home
96,88006,14340,1,0,away
97,88006,14321,7,1,home
97,88006,138723,5,1,away
97,88006,14321,4,2,home
97,88006,138723,6,2,away
97,88006,14321,7,3,home
97,88006,138723,5,3,away
97,88006,14321,2,0,home
97,88006,138723,1,0,away
98,88006,14272,7,1,home
98,88006,3935,6,1,away
98,88006,14272,6,2,home
98,88006,3935,4,2,away
98,88006,14272,2,0,home
98,88006,3935,0,0,away
99,88006,14293,6,1,home
99,88006,14436,4,1,away
99,88006,14293,3,2,home
99,88006,14436,6,2,away
99,88006,14293,7,3,home
99,88006,14436,6,3,away
99,88006,14293,2,0,home
99,88006,14436,1,0,away
100,88006,3985,6,1,home
100,88006,14727,2,1,away
100,88006,3985,7,2,home
100,88006,14727,6,2,away
100,88006,3985,2,0,home
100,88006,14727,0,0,away
101,88006,14255,6,1,home
101,88006,14262,3,1,away
101,88006,14255,6,2,home
101,88006,14262,4,2,away
101,88006,14255,2,0,home
101,88006,14262,0,0,away
102,88006,14761,6,1,home
102,88006,14258,7,1,away
102,88006,14761,7,2,home
102,88006,14258,6,2,away
102,88006,14761,6,3,home
102,88006,14258,1,3,away
102,88006,14761,2,0,home
102,88006,14258,1,0,away
103,88006,3936,4,1,home
103,88006,14355,6,1,away
103,88006,3936,7,2,home
103,88006,14355,6,2,away
103,88006,3936,7,3,home
103,88006,14355,5,3,away
103,88006,3936,2,0,home
103,88006,14355,1,0,away
104,88006,14335,6,1,home
104,88006,15259,3,1,away
104,88006,14335,7,2,home
104,88006,15259,6,2,away
104,88006,14335,2,0,home
104,88006,15259,0,0,away
105,88006,14659,6,1,home
105,88006,14552,7,1,away
105,88006,14659,6,2,home
105,88006,14552,2,2,away
105,88006,14659,6,3,home
105,88006,14552,3,3,away
105,88006,14659,2,0,home
105,88006,14552,1,0,away
106,88006,15304,6,1,home
106,88006,14353,3,1,away
106,88006,15304,7,2,home
106,88006,14353,6,2,away
106,88006,15304,2,0,home
106,88006,14353,0,0,away
107,88006,14244,6,1,home
107,88006,138806,2,1,away
107,88006,14244,6,2,home
107,88006,138806,4,2,away
107,88006,14244,2,0,home
107,88006,138806,0,0,away
108,88006,138741,6,1,home
108,88006,3958,1,1,away
108,88006,138741,3,2,home
108,88006,3958,6,2,away
108,88006,138741,6,3,home
108,88006,3958,1,3,away
108,88006,138741,2,0,home
108,88006,3958,1,0,away
109,88006,3949,6,1,home
109,88006,138788,2,1,away
109,88006,3949,6,2,home
109,88006,138788,0,2,away
109,88006,3949,2,0,home
109,88006,138788,0,0,away
110,88007,14248,3,1,home
110,88007,14243,6,1,away
110,88007,14248,6,2,home
110,88007,14243,3,2,away
110,88007,14248,6,3,home
110,88007,14243,2,3,away
110,88007,14248,2,0,home
110,88007,14243,1,0,away
111,88007,14321,6,1,home
111,88007,14273,4,1,away
111,88007,14321,6,2,home
111,88007,14273,2,2,away
111,88007,14321,2,0,home
111,88007,14273,0,0,away
112,88007,14293,3,1,home
112,88007,14272,6,1,away
112,88007,14293,6,2,home
112,88007,14272,4,2,away
112,88007,14293,7,3,home
112,88007,14272,6,3,away
112,88007,14293,2,0,home
112,88007,14272,1,0,away
113,88007,14255,6,1,home
113,88007,3985,3,1,away
113,88007,14255,6,2,home
113,88007,3985,3,2,away
113,88007,14255,2,0,home
113,88007,3985,0,0,away
114,88007,3936,6,1,home
114,88007,14761,4,1,away
114,88007,3936,6,2,home
114,88007,14761,3,2,away
114,88007,3936,2,0,home
114,88007,14761,0,0,away
115,88007,14335,7,1,home
115,88007,14659,5,1,away
115,88007,14335,6,2,home
115,88007,14659,3,2,away
115,88007,14335,2,0,home
115,88007,14659,0,0,away
116,88007,14244,4,1,home
116,88007,15304,6,1,away
116,88007,14244,6,2,home
116,88007,15304,4,2,away
116,88007,14244,6,3,home
116,88007,15304,0,3,away
116,88007,14244,2,0,home
116,88007,15304,1,0,away
117,88007,3949,6,1,home
117,88007,138741,1,1,away
117,88007,3949,6,2,home
117,88007,138741,3,2,away
117,88007,3949,2,0,home
117,88007,138741,0,0,away
118,88008,14248,3,1,home
118,88008,14321,6,1,away
118,88008,14248,7,2,home
118,88008,14321,5,2,away
118,88008,14248,6,3,home
118,88008,14321,2,3,away
118,88008,14248,2,0,home
118,88008,14321,1,0,away
119,88008,14255,3,1,home
119,88008,14293,6,1,away
119,88008,14255,6,2,home
119,88008,14293,0,2,away
119,88008,14255,6,3,home
119,88008,14293,2,3,away
119,88008,14255,2,0,home
119,88008,14293,1,0,away
120,88008,3936,6,1,home
120,88008,14335,2,1,away
120,88008,3936,6,2,home
120,88008,14335,0,2,away
120,88008,3936,2,0,home
120,88008,14335,0,0,away
121,88008,14244,6,1,home
121,88008,3949,3,1,away
121,88008,14244,6,2,home
121,88008,3949,4,2,away
121,88008,14244,2,0,home
121,88008,3949,0,0,away
122,88009,14248,6,1,home
122,88009,14255,2,1,away
122,88009,14248,7,2,home
122,88009,14255,6,2,away
122,88009,14248,2,0,home
122,88009,14255,0,0,away
123,88009,14244,6,1,home
123,88009,3936,3,1,away
123,88009,14244,3,2,home
123,88009,3936,6,2,away
123,88009,14244,6,3,home
123,88009,3936,3,3,away
123,88009,14244,2,0,home
123,88009,3936,1,0,away
124,88010,14248,6,1,home
124,88010,14244,3,1,away
124,88010,14248,6,2,home
124,88010,14244,0,2,away
124,88010,14248,2,0,home
124,88010,14244,0,0,away
125,88011,14248,6,1,home
125,88011,3958,4,1,away
125,88011,14248,7,2,home
125,88011,3958,6,2,away
125,88011,14248,2,0,home
125,88011,3958,0,0,away
126,88011,14334,6,1,home
126,88011,14265,3,1,away
126,88011,14334,7,2,home
126,88011,14265,6,2,away
126,88011,14334,2,0,home
126,88011,14265,0,0,away
127,88011,15304,6,1,home
127,88011,14727,1,1,away
127,88011,15304,6,2,home
127,88011,14727,1,2,away
127,88011,15304,2,0,home
127,88011,14727,0,0,away
128,88011,3985,4,1,home
128,88011,14382,6,1,away
128,88011,3985,6,2,home
128,88011,14382,3,2,away
128,88011,3985,6,3,home
128,88011,14382,2,3,away
128,88011,3985,2,0,home
128,88011,14382,1,0,away
129,88011,3936,6,1,home
129,88011,14885,4,1,away
129,88011,3936,2,2,home
129,88011,14885,2,2,away
129,88011,3936,1,0,home
129,88011,14885,0,0,away
130,88011,14270,6,1,home
130,88011,14258,4,1,away
130,88011,14270,6,2,home
130,88011,14258,4,2,away
130,88011,14270,2,0,home
130,88011,14258,0,0,away
131,88011,14286,2,1,home
131,88011,3986,6,1,away
131,88011,14286,6,2,home
131,88011,3986,4,2,away
131,88011,14286,6,3,home
131,88011,3986,2,3,away
131,88011,14286,2,0,home
131,88011,3986,1,0,away
132,88011,3987,6,1,home
132,88011,138754,4,1,away
132,88011,3987,6,2,home
132,88011,138754,4,2,away
132,88011,3987,2,0,home
132,88011,138754,0,0,away
133,88011,138702,6,1,home
133,88011,138737,3,1,away
133,88011,138702,7,2,home
133,88011,138737,5,2,away
133,88011,138702,2,0,home
133,88011,138737,0,0,away
134,88011,14293,6,1,home
134,88011,138798,4,1,away
134,88011,14293,6,2,home
134,88011,138798,2,2,away
134,88011,14293,2,0,home
134,88011,138798,0,0,away
135,88011,3935,7,1,home
135,88011,14353,5,1,away
135,88011,3935,7,2,home
135,88011,14353,6,2,away
135,88011,3935,2,0,home
135,88011,14353,0,0,away
136,88011,3938,6,1,home
136,88011,14255,2,1,away
136,88011,3938,6,2,home
136,88011,14255,3,2,away
136,88011,3938,2,0,home
136,88011,14255,0,0,away
137,88011,14321,6,1,home
137,88011,14659,2,1,away
137,88011,14321,7,2,home
137,88011,14659,6,2,away
137,88011,14321,2,0,home
137,88011,14659,0,0,away
138,88011,14306,6,1,home
138,88011,3955,0,1,away
138,88011,14306,2,2,home
138,88011,3955,6,2,away
138,88011,14306,7,3,home
138,88011,3955,6,3,away
138,88011,14306,2,0,home
138,88011,3955,1,0,away
139,88011,14262,6,1,home
139,88011,138788,2,1,away
139,88011,14262,6,2,home
139,88011,138788,3,2,away
139,88011,14262,2,0,home
139,88011,138788,0,0,away
140,88011,14454,2,1,home
140,88011,14761,6,1,away
140,88011,14454,7,2,home
140,88011,14761,5,2,away
140,88011,14454,1,0,home
140,88011,14761,1,0,away
141,88012,14334,4,1,home
141,88012,14248,6,1,away
141,88012,14334,6,2,home
141,88012,14248,3,2,away
141,88012,14334,6,3,home
141,88012,14248,4,3,away
141,88012,14334,2,0,home
141,88012,14248,1,0,away
142,88012,15304,7,1,home
142,88012,3985,5,1,away
142,88012,15304,6,2,home
142,88012,3985,2,2,away
142,88012,15304,2,0,home
142,88012,3985,0,0,away
143,88012,3936,6,1,home
143,88012,14270,0,1,away
143,88012,3936,7,2,home
143,88012,14270,5,2,away
143,88012,3936,2,0,home
143,88012,14270,0,0,away
144,88012,3987,7,1,home
144,88012,14286,6,1,away
144,88012,3987,6,2,home
144,88012,14286,2,2,away
144,88012,3987,2,0,home
144,88012,14286,0,0,away
145,88012,138702,6,1,home
145,88012,14293,3,1,away
145,88012,138702,6,2,home
145,88012,14293,1,2,away
145,88012,138702,2,0,home
145,88012,14293,0,0,away
146,88012,3935,7,1,home
146,88012,3938,6,1,away
146,88012,3935,6,2,home
146,88012,3938,3,2,away
146,88012,3935,2,0,home
146,88012,3938,0,0,away
147,88012,14321,7,1,home
147,88012,14306,6,1,away
147,88012,14321,7,2,home
147,88012,14306,5,2,away
147,88012,14321,2,0,home
147,88012,14306,0,0,away
148,88012,14262,6,1,home
148,88012,14454,4,1,away
148,88012,14262,7,2,home
148,88012,14454,6,2,away
148,88012,14262,2,0,home
148,88012,14454,0,0,away
149,88013,14334,6,1,home
149,88013,15304,4,1,away
149,88013,14334,3,2,home
149,88013,15304,6,2,away
149,88013,14334,7,3,home
149,88013,15304,6,3,away
149,88013,14334,2,0,home
149,88013,15304,1,0,away
150,88013,3987,7,1,home
150,88013,3936,5,1,away
150,88013,3987,6,2,home
150,88013,3936,3,2,away
150,88013,3987,2,0,home
150,88013,3936,0,0,away
151,88013,3935,7,1,home
151,88013,138702,5,1,away
151,88013,3935,6,2,home
151,88013,138702,1,2,away
151,88013,3935,2,0,home
151,88013,138702,0,0,away
