100099,Thomaz,Koch,L,19450511,BRA,atp,1968_Barcelona++1969_Barcelona++1969_Queen's Club++1970_Queen's Club++1972_Washington++1974_Barcelona++1975_Washington++1976_Washington++1979_Vienna++1979_Basel++1980_Queen's Club
108036,Rafael,Ruiz,R,,ESP,atp,1968_Barcelona++1969_Barcelona++1972_Barcelona++1974_Barcelona++1977_Barcelona
107591,Luis,Bruguera,R,,ESP,atp,1968_Barcelona++1969_Barcelona++1970_Barcelona++1972_Barcelona++1973_Barcelona
109749,Pancho,Guzman,R,19460524,ECU,atp,1968_Barcelona++1969_Queen's Club++1970_Washington++1970_Queen's Club
100056,Harald,Elschenbroich,R,19410619,GER,atp,1968_Barcelona++1969_Barcelona++1972_Barcelona++1973_Barcelona++1974_Rotterdam++1974_Barcelona++1975_Barcelona++1975_Basel++1976_Barcelona
100053,Colin,Stubs,R,19410227,AUS,atp,1968_Barcelona
110380,Manlio,Bartoni,U,,ITA,atp,1968_Barcelona
100110,Terry,Addison,R,19460111,AUS,atp,1968_Barcelona++1969_Barcelona++1969_Queen's Club++1970_Washington++1971_Queen's Club
100062,Francois,Jauffret,R,19420209,FRA,atp,1968_Barcelona++1970_Queen's Club++1972_Barcelona++1973_Queen's Club++1973_Barcelona++1974_Barcelona++1975_Barcelona
108133,Roberto,Lombardi,R,,ITA,atp,1968_Barcelona++1978_Washington
106968,Eugenio,Castigliano,R,,ITA,atp,1968_Barcelona
107425,Jose,Moreno,R,,ESP,atp,1968_Barcelona++1969_Barcelona++1970_Barcelona++1972_Barcelona++1973_Barcelona++1974_Barcelona++1975_Barcelona++1977_Barcelona
109813,Ken,Fletcher,R,19400615,AUS,atp,1968_Barcelona++1969_Queen's Club++1971_Queen's Club
108012,Piero,Toci,R,,ITA,atp,1968_Barcelona++1973_Barcelona
109771,Jairo,Velasco,R,19470509,ESP,atp,1968_Barcelona++1970_Barcelona++1974_Washington++1974_Barcelona++1974_Vienna++1975_Washington++1975_Barcelona++1975_Basel++1976_Barcelona++1976_Washington++1977_Barcelona++1978_Barcelona++1979_Barcelona++1980_Barcelona++1983_Rotterdam++1983_Barcelona
100111,Ray,Keldie,R,19460117,AUS,atp,1968_Barcelona++1969_Barcelona++1969_Queen's Club++1970_Washington++1971_Queen's Club++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1974_Barcelona++1974_Vienna
100047,Bob,Carmichael,R,19400704,AUS,atp,1968_Barcelona++1970_Washington++1971_Queen's Club++1973_Queen's Club++1973_Barcelona++1974_Rotterdam++1974_Tokyo++1975_Tokyo++1976_Tokyo Outdoor++1977_Tokyo Outdoor++1978_Mexico City
110278,Roberto,Saya,U,,ITA,atp,1968_Barcelona
106910,Eddie,Cruz,R,,PHI,atp,1968_Barcelona++1973_Tokyo
100114,Ray,Ruffels,R,19460323,AUS,atp,1968_Barcelona++1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1974_Rotterdam++1975_Tokyo++1977_Tokyo Outdoor++1977_Queen's Club++1978_Queen's Club
107264,Jaidip,Mukherjea,R,,IND,atp,1968_Barcelona++1969_Queen's Club++1970_Queen's Club++1972_Queen's Club
110203,Pancho,Castillo,R,,COL,atp,1968_Barcelona
100249,Paolo,Bertolucci,R,19510803,ITA,atp,1968_Barcelona++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1975_Barcelona++1976_Barcelona++1977_Basel++1977_Barcelona++1978_Barcelona++1979_Barcelona++1980_Barcelona++1980_Vienna++1981_Barcelona
109879,Jose Luis,Arillla,R,,ESP,atp,1968_Barcelona++1969_Barcelona++1970_Barcelona
100032,Patricio,Rodriguez CHI,R,19381220,CHI,atp,1968_Barcelona++1969_Barcelona++1970_Queen's Club++1970_Barcelona++1972_Barcelona++1973_Barcelona
100023,Ramanathan,Krishnan,R,19370411,IND,atp,1968_Barcelona
100214,Adriano,Panatta,R,19500709,ITA,atp,1968_Barcelona++1971_Queen's Club++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1975_Barcelona++1976_Barcelona++1977_Queen's Club++1977_Rotterdam++1978_Tokyo Outdoor++1978_Queen's Club++1978_Barcelona++1978_Tokyo Indoor++1979_Barcelona++1980_Barcelona++1980_Rotterdam++1981_Barcelona++1982_Basel++1982_Vienna++1982_Barcelona
106971,Ezio,Di Matteo,R,,ITA,atp,1968_Barcelona++1972_Queen's Club++1973_Barcelona
109762,Carlos,Fernandez,R,,BRA,atp,1968_Barcelona
100050,Martin,Mulligan,R,19401018,AUS,atp,1968_Barcelona++1969_Barcelona++1973_Barcelona
106922,Eduardo,Gorostagia,R,,BOL,atp,1969_Barcelona
100051,Premjit,Lall,R,19401020,IND,atp,1969_Barcelona++1969_Queen's Club++1970_Queen's Club++1972_Queen's Club++1974_Washington
100174,Manuel,Orantes,L,19490206,ESP,atp,1969_Barcelona++1970_Queen's Club++1970_Barcelona++1972_Barcelona++1972_Washington++1973_Barcelona++1973_Washington++1974_Rotterdam++1974_Washington++1974_Barcelona++1975_Barcelona++1975_Tokyo++1976_Barcelona++1977_Tokyo Outdoor++1977_Barcelona++1977_Rotterdam++1978_Washington++1979_Barcelona++1979_Washington++1980_Washington++1981_Washington++1981_Rotterdam++1981_Barcelona++1983_Basel++1983_Washington++1983_Barcelona
110004,Josef,Stabholz,R,,ISR,atp,1969_Barcelona
110005,Bryan,Burrell,U,,UNK,atp,1969_Barcelona
100175,Zan,Guerry,R,19490212,USA,atp,1969_Barcelona++1970_Washington++1976_Washington++1976_Vienna++1977_Barcelona++1977_Washington++1981_Washington
100219,Geoff,Masters,R,19500919,AUS,atp,1969_Barcelona++1972_Queen's Club++1973_Queen's Club++1973_Tokyo++1973_Washington++1975_Tokyo++1976_Tokyo Outdoor++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1978_Tokyo Outdoor++1979_Rotterdam++1979_Queen's Club++1979_Tokyo Indoor++1979_Washington++1980_Washington++1980_Queen's Club
106964,Ernie,Mccabe,R,,AUS,atp,1969_Barcelona
100025,Barry,Phillips Moore,R,19370709,AUS,atp,1969_Barcelona++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1974_Washington++1974_Barcelona++1975_Tokyo Indoor++1975_Barcelona++1976_Basel++1976_Barcelona++1976_Vienna++1977_Basel++1977_Barcelona
100336,Guillermo,Aubone,L,19540608,ARG,atp,1969_Barcelona++1981_Barcelona++1981_Mexico City
110006,Jean Pierre,Loizeau,U,,FRA,atp,1969_Barcelona
109803,John,Brown,R,19400712,AUS,atp,1969_Barcelona
100096,Peter,Burwash,R,19450210,CAN,atp,1969_Barcelona
107436,Jose,Guerrero,R,,ESP,atp,1969_Barcelona++1970_Barcelona++1972_Barcelona++1973_Barcelona++1974_Barcelona
110007,B,Moreau,U,,FRA,atp,1969_Barcelona
110008,Uriel,Oquendo Sr,U,,COL,atp,1969_Barcelona++1970_Barcelona
109982,William,Tym,R,,USA,atp,1969_Barcelona
100158,John,Bartlett,R,19480317,AUS,atp,1969_Barcelona++1972_Queen's Club++1973_Tokyo++1975_Tokyo++1976_Tokyo Outdoor++1976_Barcelona++1977_Barcelona++1979_Tokyo Outdoor
109763,Eduardo,Zuleta,R,,ECU,atp,1969_Barcelona
100187,Luis Felipe,Tavares,R,19490926,BRA,atp,1969_Barcelona
109838,Henry Hank,Irvine,R,19430901,ZIM,atp,1969_Barcelona
109742,Berry,Geraghty,R,,AUS,atp,1969_Barcelona
100161,Jurgen,Fassbender,R,19480528,GER,atp,1969_Barcelona++1970_Queen's Club++1972_Queen's Club++1973_Queen's Club++1973_Tokyo++1974_Tokyo++1975_Tokyo++1975_Barcelona++1976_Tokyo Outdoor++1977_Tokyo Outdoor++1979_Tokyo Outdoor
100049,Jim,Mcmanus,L,19400916,USA,atp,1969_Barcelona++1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Washington++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Washington++1976_Vienna++1978_Tokyo Outdoor
109835,John,Gardner,R,,AUS,atp,1969_Barcelona++1970_Washington
100182,Mike,Estep,R,19490719,USA,atp,1969_Barcelona++1970_Washington++1973_Queen's Club++1973_Barcelona++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Tokyo++1975_Tokyo Indoor++1975_Barcelona++1976_Vienna++1981_Tokyo Outdoor++1981_Queen's Club++1981_Mexico City++1982_Queen's Club
100125,John,Cooper,R,19461104,AUS,atp,1969_Barcelona++1969_Queen's Club++1970_Washington++1972_Queen's Club++1973_Barcelona
100137,Han Jurgen,Pohmann,R,19470523,GER,atp,1969_Barcelona++1973_Queen's Club++1973_Tokyo++1974_Rotterdam++1974_Washington++1974_Tokyo++1975_Tokyo++1975_Barcelona++1976_Tokyo Outdoor++1976_Barcelona++1977_Tokyo Outdoor
100028,Manuel,Santana,R,19380510,ESP,atp,1969_Barcelona++1970_Barcelona++1975_Basel
109862,Alex,Kurucz,R,,GER,atp,1969_Barcelona
100058,Roger,Taylor,L,19411014,GBR,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1974_Barcelona++1976_Barcelona++1976_Washington++1976_Vienna++1977_Queen's Club++1978_Vienna++1978_Queen's Club++1979_Queen's Club
100115,Jaime,Fillol,R,19460603,CHI,atp,1969_Queen's Club++1970_Washington++1972_Barcelona++1972_Washington++1973_Barcelona++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1975_Barcelona++1976_Barcelona++1976_Washington++1977_Queen's Club++1977_Basel++1977_Barcelona++1978_Vienna++1978_Queen's Club++1978_Barcelona++1978_Washington++1979_Vienna++1979_Queen's Club++1979_Barcelona++1979_Basel++1980_Tokyo Outdoor++1980_Barcelona++1980_Washington++1981_Washington++1981_Queen's Club++1981_Barcelona++1981_Mexico City++1982_Washington++1983_Rotterdam
100065,Terry,Ryan,R,19420427,RSA,atp,1969_Queen's Club++1970_Queen's Club++1972_Queen's Club
100119,Ilie,Nastase,R,19460719,ROU,atp,1969_Queen's Club++1970_Washington++1972_Barcelona++1972_Washington++1973_Queen's Club++1973_Barcelona++1974_Rotterdam++1974_Barcelona++1975_Washington++1975_Barcelona++1975_Basel++1977_Queen's Club++1977_Rotterdam++1978_Queen's Club++1978_Barcelona++1978_Tokyo Indoor++1979_Rotterdam++1979_Tokyo Indoor++1980_Rotterdam++1981_Basel++1982_Basel++1982_Vienna
100126,Stan,Smith,R,19461214,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1972_Washington++1973_Washington++1974_Washington++1975_Washington++1975_Tokyo Indoor++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1977_Washington++1978_Vienna++1979_Vienna++1979_Queen's Club++1980_Vienna++1980_Rotterdam++1980_Queen's Club++1981_Vienna++1982_Vienna++1983_Vienna
100098,Ove Nils,Bengtson,R,19450405,SWE,atp,1969_Queen's Club++1972_Queen's Club++1972_Washington++1974_Vienna++1976_Vienna++1977_Vienna++1978_Vienna++1978_Queen's Club
100089,Patrice,Beust,R,19440903,FRA,atp,1969_Queen's Club
109818,Gordon,Forbes,R,19340221,RSA,atp,1969_Queen's Club
100120,Robert,Maud,R,19460812,RSA,atp,1969_Queen's Club++1974_Rotterdam
107309,Jean Loup,Rouyer,R,,FRA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club
100048,Earl Butch,Buchholz,R,19400916,USA,atp,1969_Queen's Club
109760,Jean,Courcol,R,,FRA,atp,1969_Queen's Club
100178,Bob,Giltinan,R,19490407,AUS,atp,1969_Queen's Club++1970_Queen's Club++1973_Tokyo++1978_Queen's Club++1978_Washington
100087,John,Newcombe,R,19440523,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Tokyo++1974_Tokyo++1975_Tokyo++1977_Queen's Club++1978_Queen's Club
100084,Tom,Okker,R,19440222,NED,atp,1969_Queen's Club++1970_Queen's Club++1973_Queen's Club++1973_Barcelona++1973_Washington++1974_Rotterdam++1974_Barcelona++1976_Basel++1977_Rotterdam++1978_Queen's Club++1979_Vienna++1979_Rotterdam++1980_Basel++1981_Basel
100123,Patrick,Hombergen,R,19460908,BEL,atp,1969_Queen's Club++1970_Queen's Club++1973_Barcelona
100075,Owen,Davidson,L,19431004,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club
100057,Pierre,Barthes,R,19410913,FRA,atp,1969_Queen's Club++1972_Washington++1973_Queen's Club++1973_Barcelona++1974_Rotterdam++1976_Basel
100088,Patricio,Cornejo,R,19440606,CHI,atp,1969_Queen's Club++1970_Washington++1972_Washington++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1975_Barcelona++1976_Barcelona++1976_Washington++1978_Washington
100128,Cliff,Richey,R,19461231,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Washington++1973_Queen's Club++1973_Washington++1974_Tokyo++1975_Washington++1976_Washington++1976_Vienna++1977_Queen's Club++1977_Washington
100040,Bob,Hewitt,R,19400112,RSA,atp,1969_Queen's Club++1970_Washington++1973_Queen's Club++1974_Rotterdam++1974_Vienna++1976_Barcelona++1976_Washington++1976_Vienna++1977_Vienna++1977_Queen's Club++1977_Washington++1978_Barcelona++1979_Vienna
100083,Nicola,Spear,R,19440222,SRB,atp,1969_Queen's Club++1971_Queen's Club++1972_Queen's Club++1973_Barcelona++1974_Barcelona++1974_Vienna++1975_Washington++1975_Barcelona++1975_Basel++1975_Tokyo++1976_Barcelona++1977_Vienna++1977_Barcelona
100244,John,Alexander,R,19510704,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1974_Rotterdam++1974_Washington++1975_Tokyo Indoor++1976_Barcelona++1977_Queen's Club++1977_Washington++1977_Rotterdam++1978_Mexico City++1978_Queen's Club++1978_Tokyo Indoor++1978_Washington++1979_Queen's Club++1980_Queen's Club++1981_Queen's Club++1981_Mexico City++1982_Queen's Club++1982_Rotterdam++1983_Queen's Club++1984_Queen's Club
100160,Georges,Goven,R,19480426,FRA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1972_Washington++1973_Barcelona++1973_Washington++1974_Rotterdam++1975_Barcelona++1976_Barcelona++1978_Barcelona++1980_Barcelona++1980_Rotterdam++1981_Barcelona++1982_Washington++1983_Tokyo Outdoor++1983_Barcelona
100078,Clark,Graebner,R,19431104,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Washington++1973_Queen's Club++1973_Washington
100097,Nicholas,Kalogeropoulos,R,19450218,GRE,atp,1969_Queen's Club++1972_Barcelona++1973_Barcelona
100029,Rod,Laver,L,19380809,AUS,atp,1969_Queen's Club++1970_Queen's Club++1970_Barcelona++1971_Queen's Club++1973_Barcelona++1977_Queen's Club
100103,Peter,Curtis,R,19450829,GBR,atp,1969_Queen's Club++1971_Queen's Club
100010,Luis,Ayala,R,19320918,CHI,atp,1969_Queen's Club
100037,Nikola,Pilic,L,19390827,CRO,atp,1969_Queen's Club++1973_Barcelona++1973_Washington++1974_Rotterdam++1976_Barcelona++1977_Basel
100019,Wieslaw,Gasiorek,R,19360113,POL,atp,1969_Queen's Club
109816,E Victor,Seixas,R,19230830,USA,atp,1969_Queen's Club++1972_Queen's Club
100081,Charlie,Pasarell,R,19440212,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Tokyo++1973_Washington++1974_Washington++1975_Washington++1977_Basel++1979_Queen's Club
100317,Stephen,Warboys,R,19531025,GBR,atp,1969_Queen's Club++1972_Queen's Club++1973_Barcelona++1975_Barcelona
100148,Ismail,El Shafei,R,19471115,EGY,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Barcelona++1973_Washington++1974_Washington++1974_Tokyo++1975_Washington++1975_Barcelona++1976_Tokyo Outdoor++1976_Washington++1977_Tokyo Outdoor++1977_Washington++1978_Queen's Club++1978_Basel++1978_Washington
100152,David,Lloyd,R,19480103,GBR,atp,1969_Queen's Club++1972_Queen's Club++1972_Washington++1973_Barcelona++1977_Queen's Club++1978_Queen's Club
100121,Raymond,Moore,R,19460824,RSA,atp,1969_Queen's Club++1971_Queen's Club++1972_Queen's Club++1973_Queen's Club++1973_Barcelona++1973_Washington++1974_Barcelona++1974_Vienna++1975_Washington++1975_Barcelona++1976_Washington++1977_Queen's Club++1977_Basel++1977_Washington++1977_Rotterdam++1978_Queen's Club++1978_Basel++1979_Vienna++1979_Queen's Club++1979_Basel++1980_Basel++1980_Barcelona++1980_Vienna++1981_Basel++1981_Queen's Club++1981_Barcelona
100071,Jean Claude,Barclay,R,19421230,FRA,atp,1969_Queen's Club++1972_Queen's Club
100022,Roy,Emerson,R,19361103,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club
109775,Robert,Wilson,R,19351122,GBR,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club
100085,Hans Jaochim,Plotz,R,19440226,GER,atp,1969_Queen's Club++1970_Queen's Club++1972_Queen's Club++1974_Washington++1975_Barcelona++1975_Basel
109743,Paul,Hutchins,R,19450405,GBR,atp,1969_Queen's Club
100162,Brian,Fairlie,R,19480613,NZL,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Washington++1975_Tokyo++1976_Tokyo Outdoor++1976_Washington++1977_Queen's Club++1977_Washington++1978_Queen's Club
100061,Tom,Edlefsen,R,19411212,USA,atp,1969_Queen's Club++1970_Washington++1972_Washington++1974_Washington++1975_Tokyo Indoor
100026,Andres,Gimeno,R,19370803,ESP,atp,1969_Queen's Club++1970_Barcelona++1972_Barcelona++1972_Washington
100203,Phil,Dent,R,19500214,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Washington++1974_Rotterdam++1975_Washington++1975_Tokyo Indoor++1977_Queen's Club++1977_Washington++1978_Tokyo Outdoor++1978_Queen's Club++1978_Tokyo Indoor++1978_Washington++1979_Queen's Club++1979_Washington++1980_Washington++1980_Queen's Club++1981_Queen's Club++1981_Tokyo Indoor++1982_Tokyo Indoor
100030,Fred,Stolle,R,19381008,AUS,atp,1969_Queen's Club
110070,Robert,Perry,R,19330317,USA,atp,1969_Queen's Club
100135,Onny,Parun,R,19470415,NZL,atp,1969_Queen's Club++1970_Washington++1970_Barcelona++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1972_Washington++1973_Barcelona++1973_Washington++1974_Washington++1974_Tokyo++1975_Washington++1975_Barcelona++1976_Vienna++1977_Tokyo Outdoor++1977_Queen's Club++1977_Rotterdam++1980_Vienna++1981_Queen's Club
100079,Bill,Bowrey,R,19431225,AUS,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Washington
100076,Milan,Holecek,R,19431023,CZE,atp,1969_Queen's Club++1973_Tokyo++1974_Barcelona++1974_Vienna++1975_Tokyo Indoor
109783,Bob,Howe,R,19250803,AUS,atp,1969_Queen's Club
100039,Boro,Jovanovic,R,19391021,CRO,atp,1969_Queen's Club++1972_Queen's Club
100069,Dennis,Ralston,R,19420727,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1975_Washington
100067,Frew,Mcmillan,R,19420520,RSA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1973_Barcelona++1973_Tokyo++1974_Rotterdam++1974_Barcelona++1974_Vienna++1976_Basel++1976_Barcelona++1976_Vienna++1977_Vienna++1977_Queen's Club++1977_Barcelona++1978_Vienna++1978_Barcelona++1979_Vienna++1980_Vienna++1980_Rotterdam
100139,Gerald,Battrick,R,19470527,GBR,atp,1969_Queen's Club++1971_Queen's Club++1972_Washington++1973_Queen's Club++1973_Barcelona++1974_Barcelona++1974_Vienna++1975_Tokyo Indoor++1976_Barcelona
100055,Cliff,Drysdale,R,19410526,RSA,atp,1969_Queen's Club++1970_Queen's Club++1970_Barcelona++1971_Queen's Club++1973_Queen's Club++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Tokyo++1975_Basel++1975_Tokyo Indoor++1977_Rotterdam++1978_Tokyo Indoor++1979_Tokyo Outdoor
100127,Tom,Gorman,R,19461219,USA,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Barcelona++1972_Washington++1973_Queen's Club++1973_Tokyo++1973_Washington++1974_Rotterdam++1974_Washington++1974_Vienna++1975_Washington++1975_Tokyo Indoor++1975_Tokyo++1976_Tokyo Outdoor++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1978_Tokyo Indoor++1979_Queen's Club++1980_Queen's Club
110017,John,Mcdonald,R,19310204,NZL,atp,1969_Queen's Club++1970_Queen's Club
109814,Donald,Dell,R,19380617,USA,atp,1969_Queen's Club
100060,Marty,Riessen,R,19411204,USA,atp,1969_Queen's Club++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1973_Washington++1974_Rotterdam++1974_Washington++1975_Tokyo Indoor++1977_Tokyo Outdoor++1977_Queen's Club++1978_Queen's Club++1979_Queen's Club++1979_Tokyo Indoor++1979_Washington++1980_Tokyo Indoor++1980_Washington
109823,Ron,Holmberg,R,19380127,USA,atp,1969_Queen's Club++1970_Queen's Club
100020,Alejandro,Olmedo,R,19360324,PER,atp,1969_Queen's Club++1972_Queen's Club
100090,Dick,Crealy,R,19440918,AUS,atp,1969_Queen's Club++1970_Washington++1970_Queen's Club++1972_Barcelona++1973_Washington++1974_Washington++1975_Washington++1975_Tokyo++1976_Tokyo Outdoor++1976_Basel++1976_Washington++1977_Tokyo Outdoor++1977_Queen's Club++1977_Washington++1978_Queen's Club++1978_Washington++1979_Rotterdam
100016,Ken,Rosewall,R,19341102,AUS,atp,1969_Queen's Club++1970_Barcelona++1973_Tokyo++1974_Tokyo++1975_Tokyo++1976_Tokyo Outdoor++1978_Washington
109755,V,Kazarevitch,R,,RUS,atp,1969_Queen's Club
100243,Steve,Krulevitz,R,19510530,USA,atp,1970_Washington++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1976_Tokyo Outdoor++1976_Barcelona++1976_Washington++1978_Washington++1980_Tokyo Outdoor++1981_Washington++1981_Basel++1981_Mexico City++1982_Tokyo Outdoor
100063,William,Higgins,R,19420402,USA,atp,1970_Washington
100150,Lito,Alvarez,R,19471205,ARG,atp,1970_Washington++1973_Washington++1975_Washington++1975_Barcelona++1976_Basel++1976_Barcelona++1976_Vienna++1977_Washington++1978_Mexico City
109848,Danny,Obryant,R,,USA,atp,1970_Washington
109938,Tom,Mozur,R,,USA,atp,1970_Washington
109927,G Turner,Howard,R,19470724,USA,atp,1970_Washington
109989,Ron,Goldman,R,,USA,atp,1970_Washington
100212,Franklin,Robbins,R,19500613,USA,atp,1970_Washington
110039,Sutarjo,Sugiarto,R,,IND,atp,1970_Washington
100186,Jeff,Borowiak,R,19490925,USA,atp,1970_Washington++1973_Tokyo++1973_Washington++1974_Washington++1975_Washington++1977_Queen's Club++1977_Basel++1978_Queen's Club++1978_Tokyo Indoor++1981_Queen's Club++1982_Queen's Club++1983_Queen's Club++1983_Washington++1983_Vienna++1984_Queen's Club
100144,Robert,Lutz,R,19470829,USA,atp,1970_Washington++1970_Queen's Club++1971_Queen's Club++1973_Queen's Club++1975_Washington++1975_Tokyo Indoor++1975_Tokyo++1977_Queen's Club++1979_Queen's Club++1979_Tokyo Indoor++1980_Vienna++1980_Queen's Club++1981_Rotterdam
100066,Frank,Froehling,R,19420519,USA,atp,1970_Washington++1971_Queen's Club++1973_Queen's Club++1973_Washington
100018,Barry,Mackay,R,19350831,USA,atp,1970_Washington
100134,Roy,Barth,R,19470330,USA,atp,1970_Washington++1970_Queen's Club++1973_Washington++1974_Washington
100217,Robert,Mckinley,R,19500805,USA,atp,1970_Washington
100074,Arthur,Ashe,R,19430710,USA,atp,1970_Washington++1973_Queen's Club++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1976_Washington++1976_Vienna++1978_Tokyo Indoor++1978_Washington++1979_Queen's Club
107217,Ian,Crookenden,R,,NZL,atp,1970_Washington++1974_Washington
100282,Guillermo,Vilas,L,19520817,ARG,atp,1970_Washington++1972_Queen's Club++1973_Barcelona++1973_Washington++1974_Washington++1974_Barcelona++1975_Washington++1975_Barcelona++1977_Queen's Club++1977_Washington++1978_Basel++1979_Tokyo Indoor++1979_Washington++1980_Barcelona++1981_Washington++1981_Barcelona++1982_Rotterdam++1982_Barcelona++1983_Rotterdam++1983_Barcelona++1984_Barcelona++1984_Washington++1984_Basel++1985_Barcelona++1985_Washington++1986_Washington++1987_Barcelona++1987_Basel
100094,Jim,Osborne,R,19450201,USA,atp,1970_Washington++1970_Queen's Club++1971_Queen's Club++1972_Queen's Club++1972_Washington
109811,Chauncey,Steele Iii,R,,USA,atp,1970_Washington
109881,Atet,Wijono,R,,IND,atp,1970_Washington
109833,Richard,Russell,U,19450908,JAM,atp,1970_Washington
100102,Joaquin Loyo,Mayo,R,19450816,MEX,atp,1970_Washington++1970_Queen's Club++1972_Queen's Club++1974_Washington++1974_Barcelona++1974_Vienna++1975_Washington++1975_Barcelona
109764,Bernard,Paul,R,,FRA,atp,1970_Washington
