1,84372,139264,0
2,84372,139273,0
3,84372,139342,0
4,84372,139015,0
5,84372,139274,0
6,84372,139038,0
7,84372,139314,0
8,84372,139300,0
9,84372,139365,0
10,84372,139398,0
11,84372,139232,0
12,84372,139343,0
13,84372,139317,0
14,84372,138947,0
15,84372,139400,0
16,84372,139221,0
17,84373,139264,0
18,84373,139342,0
19,84373,139274,0
20,84373,139314,0
21,84373,139365,0
22,84373,139343,0
23,84373,138947,0
24,84373,139221,0
25,84374,139342,13
26,84374,139274,0
27,84374,139343,0
28,84374,139221,0
29,84375,139274,0
30,84375,139221,0
31,84376,139274,0
32,84372,139343,0
33,84372,138861,0
34,84372,139409,0
35,84372,139182,0
36,84372,139015,0
37,84372,139346,0
38,84372,139280,0
39,84372,139161,0
40,84372,139253,0
41,84372,139342,0
42,84372,139412,0
43,84372,139314,0
44,84372,139032,0
45,84372,139375,0
46,84372,138953,0
47,84372,139317,0
48,84373,138861,0
49,84373,139409,0
50,84373,139015,0
51,84373,139161,0
52,84373,139342,0
53,84373,139314,0
54,84373,139375,0
55,84373,139317,0
56,84374,138861,0
57,84374,139015,0
58,84374,139314,0
59,84374,139375,0
60,84375,138861,0
61,84375,139375,0
62,84376,139375,0
63,84972,139264,0
64,84972,138947,0
65,84972,139342,0
66,84972,139135,0
67,84972,139274,0
68,84972,138932,0
69,84972,139273,0
70,84972,139015,0
71,84972,139066,0
72,84972,139339,0
73,84972,139313,0
74,84972,139317,0
75,84972,139214,0
76,84972,139071,0
77,84972,139216,0
78,84972,139221,0
79,84973,139264,0
80,84973,139135,0
81,84973,139274,0
82,84973,139273,0
83,84973,139066,0
84,84973,139317,0
85,84973,139214,0
86,84973,139221,0
87,84974,139135,0
88,84974,139274,0
89,84974,139317,0
90,84974,139221,0
91,84975,139274,0
92,84975,139221,0
93,84976,139274,0
94,84977,139169,0
95,84977,139135,0
96,84977,139392,0
97,84977,139274,0
98,84977,139221,0
99,84977,139375,0
100,84977,139314,0
101,84977,139372,0
102,84977,139148,0
103,84977,139083,0
104,84977,139390,0
105,84977,139214,0
106,84977,139040,0
107,84977,139341,0
108,84977,138919,0
109,84977,139308,0
110,84978,139169,0
111,84978,139392,0
112,84978,139221,0
113,84978,139372,0
114,84978,139148,0
115,84978,139390,0
116,84978,139040,0
117,84978,139308,0
118,84979,139169,0
119,84979,139372,0
120,84979,139390,0
121,84979,139040,0
122,84980,139372,0
123,84980,139390,0
124,84981,139372,0
125,84382,139416,0
126,84382,139430,0
127,84382,139370,0
128,84382,139364,0
129,84382,139374,0
130,84382,139038,12
131,84382,139406,0
132,84382,139438,0
133,84382,139392,0
134,84382,139417,0
135,84382,139015,0
136,84382,139083,0
137,84382,139360,0
138,84382,139398,0
139,84382,139232,0
140,84382,139448,0
141,84382,139396,0
142,84382,139429,0
143,84382,139234,0
144,84382,139456,0
145,84382,139380,0
146,84382,139095,0
147,84382,139273,0
148,84382,139318,0
149,84383,139219,0
150,84383,139370,0
151,84383,139364,0
152,84383,139221,0
153,84383,139040,0
154,84383,139438,0
155,84383,139015,0
156,84383,139404,0
157,84383,139431,0
158,84383,139398,0
159,84383,139396,0
160,84383,139122,0
161,84383,139394,0
162,84383,139380,0
163,84383,139095,0
164,84383,139169,0
165,84384,139370,12
166,84384,139221,0
167,84384,139040,0
