200352,Greer,Stevens,U,19570215,RSA,wta,139277,26463_26399
200176,Kerry,Reid,R,19470807,AUS,wta,138877,26463
200463,Terry,Holladay,U,19551128,USA,wta,139316,26463_26399_26369_26400_26372_26431_26374_26433
200397,Tracy,Austin,R,19621212,USA,wta,139372,26463_26399_26369_26401_26410_26381_26413_26439_26414
200221,Dianne,Balestrat,U,19560810,AUS,wta,139148,26463_26399_26369_26457_26370_26401_26432_26434_26410_26435
200356,Betty,Stove,U,19450624,NED,wta,139083,26463_26368_26399_26369_26400_26370
200391,Sherry,Acker,U,19590606,USA,wta,139416,26463_26368_26399_26369_26400
200366,Sylvia,Hanika,U,19591130,GER,wta,139390,26463_26399_26369_26400_26370_26401_26458_26371_26372_26373_26374_26375_26464_26376_26465_26377_26435_26436
200375,Barbara,Potter,U,19611022,USA,wta,139406,26463_26368_26369_26400_26370_26401_26375_26433_26376_26402_26434
200209,Wendy,Turnbull,U,19521126,AUS,wta,139122,26463_26368_26399_26369_26431_26373_26432_26433_26434_26435
200150,Evonne,Cawley,R,19510731,AUS,wta,139040,26463_26368_26459
200378,Anne,Smith,R,19590701,USA,wta,139370,26463_26368_26399_26369_26400_26401_26433_26402_26436
200159,Rosie,Casals,R,19480916,USA,wta,138919,26463_26399_26370_26371
200237,Virginia,Wade,R,19450710,GBR,wta,138959,26463_26399_26456_26400_26457_26458_26459_26460_26431
200372,Bettina,Bunge,U,19630613,GER,wta,139403,26368_26399_26456_26369_26400_26401_26372_26460_26431_26373_26432_26375_26433_26464
200585,Kathy,Horvath,U,19650825,USA,wta,139430,26368_26456_26369_26457_26401_26458_26371_26459_26372_26460_26431_26432_26374_26375_26433_26464_26434_26465_26435
200359,Christiane,Jolissaint,U,19610912,SUI,wta,139440,26368_26456_26457_26371_26459_26372_26460_26431_26432_26433_26434_26465
200365,Tanya,Harford,U,19581128,RSA,wta,139364,26368_26399_26457
200383,Anne,Hobbs,U,19590821,GBR,wta,139374,26368_26456_26369_26457_26401_26371_26459_26372_26432
200351,Lindsay,Morse,U,19550124,USA,wta,139438,26368
201261,Lisa,Doherty,U,19590305,USA,wta,139453,26368_26458
200331,Kim,Sands,U,19561011,USA,wta,139389,26368_26457_26458_26372_26460_26431_26374_26433
200971,Lucia,Romanov,U,19590428,ROU,wta,139417,26368_26456_26457_26458_26371_26459_26460
200433,Kim,Jones Shaefer,R,19570928,USA,wta,139447,26368_26370_26371_26372_26431
200343,Susan,Leo,U,19620810,AUS,wta,139360,26368_26456_26369_26371_26431
200388,Leslie,Allen,U,19570312,USA,wta,139414,26368_26456_26369_26401_26371
200975,Julie,Harrington,U,19620205,USA,wta,139425,26368_26457_26370_26401_26459
200978,Roberta,Mccallum,U,19581103,USA,wta,139448,26368
