200382,Isabelle,Villiger,U,19621124,SUI,wta,1980_Filderstadt++1981_Filderstadt
200978,Roberta,Mccallum,U,19581103,USA,wta,1980_Filderstadt
200391,Sherry,Acker,U,19590606,USA,wta,1980_Filderstadt
200979,Joyce,Portman,U,19580503,USA,wta,1981_Filderstadt
200984,Deborah,Jevans,U,19600520,GBR,wta,1981_Filderstadt
200442,Andrea,Temesvari,R,19660426,HUN,wta,1981_Filderstadt++1982_Filderstadt++1983_Filderstadt++1984_Filderstadt++1985_Filderstadt++1986_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt
200490,Michaela,Pazderova,U,19630121,TCH,wta,1981_Filderstadt
200409,Petra,Delhees Jauch,L,19590328,SUI,wta,1981_Filderstadt++1982_Filderstadt++1983_Filderstadt
200340,Marcella,Mesker,U,19590523,NED,wta,1981_Filderstadt++1982_Filderstadt++1983_Filderstadt++1984_Filderstadt
200392,Jo,Durie,R,19600727,GBR,wta,1981_Filderstadt++1982_Filderstadt++1983_Filderstadt++1984_Filderstadt++1985_Filderstadt++1986_Filderstadt++1987_Filderstadt++1988_Filderstadt
200374,Helga,Lutten,R,19610727,GER,wta,1981_Filderstadt
200386,Corinne,Vanier,U,19630920,FRA,wta,1981_Filderstadt
200357,Rosalyn,Nideffer,R,19601102,USA,wta,1981_Filderstadt++1982_Filderstadt++1986_Filderstadt++1987_Filderstadt++1990_Filderstadt++1993_Filderstadt
200395,Catherine,Tanvier,U,19650528,FRA,wta,1981_Filderstadt++1982_Filderstadt++1983_Filderstadt++1984_Filderstadt++1985_Filderstadt++1986_Filderstadt++1987_Filderstadt++1988_Filderstadt++1989_Filderstadt
200433,Kim,Jones Shaefer,R,19570928,USA,wta,1981_Filderstadt++1983_Filderstadt++1985_Filderstadt
200585,Kathy,Horvath,U,19650825,USA,wta,1981_Filderstadt++1982_Filderstadt++1984_Filderstadt
200221,Dianne,Balestrat,U,19560810,AUS,wta,1981_Filderstadt
200404,Zina,Garrison,U,19631116,USA,wta,1982_Filderstadt++1986_Filderstadt++1987_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt
200962,Patricia,Medrado,U,19561126,BRA,wta,1982_Filderstadt
200241,Duk Hee,Lee,U,19530713,KOR,wta,1982_Filderstadt
200448,Sandy,Collins,U,19581013,USA,wta,1982_Filderstadt++1983_Filderstadt
200360,Pam,Shriver,R,19620704,USA,wta,1982_Filderstadt++1985_Filderstadt++1986_Filderstadt++1987_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt
200989,Leigh Anne,Thompson,U,19640108,USA,wta,1982_Filderstadt++1983_Filderstadt
200377,Helena,Sukova,R,19650223,CZE,wta,1982_Filderstadt++1983_Filderstadt++1984_Filderstadt++1987_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1994_Filderstadt++1996_Filderstadt++1997_Filderstadt
200369,Candy,Reynolds,U,19550324,USA,wta,1982_Filderstadt++1983_Filderstadt
200403,Andrea,Leand,U,19640118,USA,wta,1982_Filderstadt++1984_Filderstadt
200414,Steffi,Graf,R,19690614,GER,wta,1982_Filderstadt++1983_Filderstadt++1984_Filderstadt++1985_Filderstadt
200343,Susan,Leo,U,19620810,AUS,wta,1983_Filderstadt
201003,Renata,Sasak,U,19640614,YUG,wta,1983_Filderstadt
200401,Manuela,Maleeva Fragniere,R,19670214,SUI,wta,1983_Filderstadt++1984_Filderstadt
201020,Petra,Huber,U,19660215,AUT,wta,1983_Filderstadt++1984_Filderstadt++1985_Filderstadt
200415,Catherine,Suire,U,19590915,FRA,wta,1983_Filderstadt++1988_Filderstadt
201004,Catrin,Jexell,U,19630217,SWE,wta,1983_Filderstadt
200425,Sophie,Amiach,U,19631110,FRA,wta,1983_Filderstadt++1985_Filderstadt++1988_Filderstadt
201166,Shelly,Walpole,U,19650917,GBR,wta,1983_Filderstadt
200389,Kathy,Jordan,U,19591203,USA,wta,1984_Filderstadt++1987_Filderstadt
200421,Pascale,Paradis Mangon,R,19660424,FRA,wta,1984_Filderstadt++1990_Filderstadt++1992_Filderstadt
200408,Alycia,Moulton,U,19610218,USA,wta,1984_Filderstadt++1986_Filderstadt
200650,Isabel,Cueto,U,19681203,GER,wta,1984_Filderstadt++1985_Filderstadt++1987_Filderstadt++1988_Filderstadt++1990_Filderstadt
200496,Terry,Phelps,U,19661218,USA,wta,1984_Filderstadt++1985_Filderstadt++1986_Filderstadt
200410,Yvonne,Vermaak,R,19561218,RSA,wta,1984_Filderstadt
200407,Camille,Benjamin,U,19660602,USA,wta,1984_Filderstadt++1985_Filderstadt
200452,Tine,Scheuer Larsen,U,19660313,DEN,wta,1984_Filderstadt++1985_Filderstadt++1986_Filderstadt++1987_Filderstadt
200453,Catarina,Lindqvist Ryan,U,19630613,SWE,wta,1984_Filderstadt++1985_Filderstadt++1986_Filderstadt++1988_Filderstadt++1990_Filderstadt++1991_Filderstadt
200449,Petra,Keppeler,U,19650322,GER,wta,1984_Filderstadt
200628,Sabrina,Goles,U,19650603,YUG,wta,1984_Filderstadt++1985_Filderstadt++1986_Filderstadt++1988_Filderstadt
201018,Rene,Uys,U,19640726,RSA,wta,1984_Filderstadt
200418,Amanda,Brown,U,19650502,GBR,wta,1985_Filderstadt
200428,Lori,Mcneil,U,19631218,USA,wta,1985_Filderstadt++1986_Filderstadt++1987_Filderstadt++1989_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt
200466,Molly,Van Nostrand,U,19650312,USA,wta,1985_Filderstadt
200465,Lisa,Bonder Kreiss,R,19651016,USA,wta,1985_Filderstadt++1987_Filderstadt
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta,1985_Filderstadt++1986_Filderstadt++1987_Filderstadt++1988_Filderstadt++1989_Filderstadt++1991_Filderstadt
200436,Carina,Karlsson,U,19630911,SWE,wta,1985_Filderstadt
200994,Michelle,Torres,U,19670627,USA,wta,1985_Filderstadt
200370,Marie Christine,Calleja,U,19640114,FRA,wta,1985_Filderstadt
200405,Susan,Mascarin,U,19640628,USA,wta,1985_Filderstadt
200435,Barbara,Gerken,U,19640703,USA,wta,1985_Filderstadt
200651,Sabine,Hack,U,19690712,GER,wta,1985_Filderstadt++1995_Filderstadt
200587,Silke,Meier,U,19680713,GER,wta,1985_Filderstadt++1987_Filderstadt++1988_Filderstadt
200097,Nathalie,Tauziat,R,19671017,FRA,wta,1986_Filderstadt++1987_Filderstadt++1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt
200437,Annabel,Croft,U,19660712,GBR,wta,1986_Filderstadt
200431,Lilian,Kelaidis,U,19650523,SUI,wta,1986_Filderstadt
200725,Sandra,Cecchini,U,19650227,ITA,wta,1986_Filderstadt
200464,Ann,Henricksson,U,19591031,USA,wta,1986_Filderstadt++1987_Filderstadt++1989_Filderstadt
200487,Eva,Krapl,U,19660116,SUI,wta,1986_Filderstadt
200664,Stephanie,Rehe,U,19691105,USA,wta,1986_Filderstadt++1992_Filderstadt
200416,Robin,White,U,19631210,USA,wta,1986_Filderstadt++1989_Filderstadt
201021,Laura,Garrone,U,19671115,ITA,wta,1986_Filderstadt
200621,Isabelle,Demongeot,U,19660918,FRA,wta,1986_Filderstadt++1987_Filderstadt++1988_Filderstadt
200502,Andrea,Betzner,U,19660710,GER,wta,1986_Filderstadt
200572,Gabriela,Sabatini,R,19700516,ARG,wta,1986_Filderstadt++1987_Filderstadt++1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1992_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt
201015,Grace,Kim,U,19680416,USA,wta,1986_Filderstadt
200630,Laura,Gildemeister,U,19640112,PER,wta,1986_Filderstadt++1989_Filderstadt++1992_Filderstadt
200450,Larisa,Savchenko,U,19660721,URS,wta,1987_Filderstadt++1995_Filderstadt
200482,Judith,Wiesner,R,19660302,AUT,wta,1987_Filderstadt++1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1994_Filderstadt++1996_Filderstadt++1997_Filderstadt
200444,Elise,Burgin,U,19620305,USA,wta,1987_Filderstadt
200576,Nathalie,Herreman,U,19660328,FRA,wta,1987_Filderstadt++1992_Filderstadt
200539,Jana,Novotna,R,19681002,CZE,wta,1987_Filderstadt++1988_Filderstadt++1990_Filderstadt++1991_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt
200480,Claudia,Porwik,U,19681114,GER,wta,1987_Filderstadt++1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1992_Filderstadt
200597,Mary Joe,Fernandez,R,19710819,USA,wta,1987_Filderstadt++1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1996_Filderstadt++1997_Filderstadt++1999_Filderstadt
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta,1988_Filderstadt++1989_Filderstadt++1991_Filderstadt++1992_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt
200530,Radomira,Zrubakova,R,19701226,SVK,wta,1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt
200462,Belinda,Cordwell,U,19650921,NZL,wta,1988_Filderstadt
200481,Elna,Reinach,U,19681202,RSA,wta,1988_Filderstadt++1989_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt
200494,Dianne,Van Rensburg,U,19680304,RSA,wta,1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1992_Filderstadt
200112,Julie,Halard Decugis,R,19700910,FRA,wta,1988_Filderstadt++1990_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1999_Filderstadt
200017,Arantxa,Sanchez Vicario,R,19711218,ESP,wta,1988_Filderstadt++1992_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
200514,Monique,Javer,R,19670722,GBR,wta,1988_Filderstadt
200604,Barbara,Paulus,U,19700901,AUT,wta,1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt
200625,Jana,Pospisilova,U,19700323,CZE,wta,1988_Filderstadt
200506,Wiltrud,Probst,R,19690529,GER,wta,1988_Filderstadt++1989_Filderstadt++1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1993_Filderstadt
200573,Cecilia,Dahlman,U,19680724,SWE,wta,1989_Filderstadt++1992_Filderstadt
200550,Emmanuelle,Derly,U,19700430,FRA,wta,1989_Filderstadt
200593,Karine,Quentrec,U,19691021,FRA,wta,1989_Filderstadt
200605,Regina,Rajchrtova,U,19680205,TCH,wta,1989_Filderstadt
200640,Mercedes,Paz,U,19660627,ARG,wta,1989_Filderstadt++1990_Filderstadt
200616,Pascale,Etchemendy,U,19660606,FRA,wta,1989_Filderstadt++1990_Filderstadt
200547,Sandra,Wasserman,U,19700310,BEL,wta,1989_Filderstadt
200641,Patricia,Tarabini,R,19680806,ARG,wta,1989_Filderstadt++1990_Filderstadt
200652,Monica,Seles,L,19731202,USA,wta,1989_Filderstadt
200417,Gigi,Fernandez,U,19640222,USA,wta,1989_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt
201715,Heike,Thoms,U,19681101,GER,wta,1990_Filderstadt
200094,Barbara,Rittner,R,19730425,GER,wta,1990_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1996_Filderstadt++2000_Filderstadt++2002_Filderstadt
200485,Manon,Bollegraf,U,19640410,NED,wta,1990_Filderstadt++1991_Filderstadt
200565,Nathalie,Guerree Spitzer,U,19680707,FRA,wta,1990_Filderstadt
200677,Katja,Oeljeklaus,U,19710210,GER,wta,1990_Filderstadt++1991_Filderstadt
200455,Katerina,Maleeva,U,19690507,BUL,wta,1990_Filderstadt++1994_Filderstadt
200584,Laura,Golarsa,R,19671127,ITA,wta,1990_Filderstadt
200037,Sabine,Appelmans,L,19720422,BEL,wta,1990_Filderstadt++1992_Filderstadt++1995_Filderstadt++1997_Filderstadt++1999_Filderstadt++2000_Filderstadt
200105,Rachel,Mcquillan,U,19711202,AUS,wta,1990_Filderstadt++1991_Filderstadt
200081,Anke,Huber,R,19741204,GER,wta,1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt
200671,Meike,Babel,R,19741122,GER,wta,1991_Filderstadt++1992_Filderstadt
200579,Karin,Kschwendt,R,19680914,AUT,wta,1991_Filderstadt++1992_Filderstadt
200612,Natalia,Medvedeva,U,19711115,UKR,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1996_Filderstadt
200472,Helen,Kelesi,U,19691115,CAN,wta,1991_Filderstadt
200601,Leila,Meskhi,U,19680105,GEO,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt
200649,Ginger,Helgeson Nielsen,R,19680914,USA,wta,1991_Filderstadt++1993_Filderstadt
200116,Natalia,Zvereva,R,19710416,BLR,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt
200049,Conchita,Martinez,R,19720416,ESP,wta,1991_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2003_Filderstadt
200041,Amy,Frazier,R,19720919,USA,wta,1991_Filderstadt++1999_Filderstadt
200006,Karina,Habsudova,R,19730802,SVK,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1996_Filderstadt++1997_Filderstadt
200570,Veronika,Martinek,U,19720403,GER,wta,1992_Filderstadt
200497,Patricia,Hy Boulais,U,19650822,CAN,wta,1992_Filderstadt++1994_Filderstadt
200675,Eugenia,Maniokova,R,19680517,RUS,wta,1993_Filderstadt
200089,Miriam,Oremans,R,19720909,NED,wta,1993_Filderstadt++1995_Filderstadt++2001_Filderstadt
200557,Katrina,Adams,U,19680805,USA,wta,1993_Filderstadt
200723,Iva,Majoli,R,19770812,CRO,wta,1993_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++2001_Filderstadt++2002_Filderstadt
200059,Ruxandra,Dragomir Ilie,R,19721024,ROU,wta,1993_Filderstadt++1997_Filderstadt++1998_Filderstadt++2000_Filderstadt
200655,Nicole,Arendt,L,19690826,USA,wta,1993_Filderstadt
200624,Tami,Whitlinger Jones,U,19681113,USA,wta,1993_Filderstadt
200648,Marketa,Kochta,U,19750714,GER,wta,1993_Filderstadt++1995_Filderstadt
200638,Stephanie,Rottier,U,19740122,NED,wta,1993_Filderstadt
200096,Mary,Pierce,R,19750115,FRA,wta,1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1998_Filderstadt++1999_Filderstadt++2003_Filderstadt++2004_Filderstadt++2006_Stuttgart
200668,Silke,Frankl,U,19700529,GER,wta,1993_Filderstadt
200660,Kimberly,Po Messerli,R,19711020,USA,wta,1993_Filderstadt++1994_Filderstadt++1998_Filderstadt
200491,Christina,Singer,U,19680727,GER,wta,1993_Filderstadt++1994_Filderstadt
200039,Chanda,Rubin,R,19760218,USA,wta,1994_Filderstadt++1995_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2006_Stuttgart
200051,Irina,Spirlea,R,19740326,ROU,wta,1994_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt
200064,Amanda,Coetzer,R,19711022,RSA,wta,1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt
200548,Patty,Fendick,U,19650331,USA,wta,1994_Filderstadt
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta,1994_Filderstadt++1995_Filderstadt++1996_Filderstadt
200699,Meredith,Mcgrath,U,19710428,USA,wta,1994_Filderstadt++1995_Filderstadt
200001,Martina,Hingis,R,19800930,SUI,wta,1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
200026,Florencia,Labat,L,19710612,ARG,wta,1994_Filderstadt
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta,1994_Filderstadt
200595,Ann,Wunderlich,U,19701013,USA,wta,1994_Filderstadt
200698,Petra,Begerow,U,19750414,GER,wta,1995_Filderstadt
200123,Marlene,Weingartner,R,19800130,GER,wta,1995_Filderstadt++2004_Filderstadt
200020,Lisa,Raymond,R,19730810,USA,wta,1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2006_Stuttgart
200101,Jana,Kandarr,R,19760921,GER,wta,1995_Filderstadt++1998_Filderstadt++2000_Filderstadt
200048,Elena,Likhovtseva,R,19750908,RUS,wta,1995_Filderstadt++1996_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart
200128,Lindsay,Davenport,R,19760608,USA,wta,1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt
200077,Jennifer,Capriati,R,19760329,USA,wta,1996_Filderstadt++1997_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt
200644,Naoko,Sawamatsu,U,19730323,JPN,wta,1996_Filderstadt++1997_Filderstadt
200086,Magdalena,Maleeva,R,19750401,BUL,wta,1996_Filderstadt++1997_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt
200080,Dominique,Monami,R,19730531,BEL,wta,1996_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt
200661,Samantha,Smith,R,19711127,GBR,wta,1996_Filderstadt
200614,Elena,Pampoulova,U,19720517,BUL,wta,1996_Filderstadt
200084,Asa,Svensson,R,19750616,SWE,wta,1996_Filderstadt++2000_Filderstadt
200010,Rita,Grande,R,19750323,ITA,wta,1997_Filderstadt++2002_Filderstadt
200016,Sandrine,Testud,R,19720403,FRA,wta,1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt
200070,Anne Gaelle,Sidot,L,19790724,FRA,wta,1997_Filderstadt++1999_Filderstadt++2000_Filderstadt
200067,Patty,Schnyder,L,19781214,SUI,wta,1997_Filderstadt++1998_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart
200113,Anna,Kournikova,R,19810607,RUS,wta,1997_Filderstadt++1998_Filderstadt++2000_Filderstadt++2001_Filderstadt
200032,Barbara,Schett,R,19760310,AUT,wta,1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
200700,Silvia,Farina Elia,R,19720427,ITA,wta,1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt
200027,Magui,Serna,L,19790301,ESP,wta,1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt
200748,Venus,Williams,R,19800617,USA,wta,1998_Filderstadt++2008_Stuttgart
200033,Serena,Williams,R,19810926,USA,wta,1998_Filderstadt++1999_Filderstadt++2007_Stuttgart++2008_Stuttgart
200117,Kveta,Peschke,R,19750709,CZE,wta,1998_Filderstadt++2006_Stuttgart
200065,Amelie,Mauresmo,R,19790705,FRA,wta,1998_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2007_Stuttgart
200745,Andrea,Glass,R,19760717,GER,wta,1998_Filderstadt
200109,Nathalie,Dechy,R,19790221,FRA,wta,1999_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart
200108,Elena,Dementieva,R,19811015,RUS,wta,1999_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart
