200085,Ai,Sugiyama,R,19750705,JPN,wta,4057
201345,Maria,Sharapova,R,19870419,RUS,wta,16059
201320,Svetlana,Kuznetsova,R,19850627,RUS,wta,4063
201329,Vera,Zvonareva,R,19840907,RUS,wta,4066
200069,Nadia,Petrova,R,19820608,RUS,wta,16062
201403,Anna,Chakvetadze,R,19870305,RUS,wta,16060
201421,Ana,Ivanovic,R,19871106,SRB,wta,4068
201347,Jelena,Jankovic,R,19850228,SRB,wta,4067
201294,Marion,Bartoli,R,19841002,FRA,wta,16061
201474,Agnieszka,Radwanska,R,19890306,POL,wta,4061
201336,Dinara,Safina,R,19860427,RUS,wta,4064
201496,Caroline,Wozniacki,R,19900711,DEN,wta,4044
201458,Victoria,Azarenka,R,19890731,BLR,wta,4034
