Canada Masters,1998-421,SF,2168,939,00.00.0000-00.00.0000,ATP,1998,Halbfinale,26100,82750
Canada Masters,1998-421,F,2168,939,00.00.0000-00.00.0000,ATP,1998,Finale,26100,82751
Canada Masters,1999-421,R64,2169,939,00.00.0000-00.00.0000,ATP,1999,2. Runde,26101,82752
Canada Masters,1999-421,R32,2169,939,00.00.0000-00.00.0000,ATP,1999,3. Runde,26101,82753
Canada Masters,1999-421,R16,2169,939,00.00.0000-00.00.0000,ATP,1999,Achtelfinale,26101,82754
Canada Masters,1999-421,QF,2169,939,00.00.0000-00.00.0000,ATP,1999,Viertelfinale,26101,82755
Canada Masters,1999-421,SF,2169,939,00.00.0000-00.00.0000,ATP,1999,Halbfinale,26101,82756
Canada Masters,1999-421,F,2169,939,00.00.0000-00.00.0000,ATP,1999,Finale,26101,82757
Canada Masters,2000-421,R64,2170,939,00.00.0000-00.00.0000,ATP,2000,2. Runde,26102,82758
Canada Masters,2000-421,R32,2170,939,00.00.0000-00.00.0000,ATP,2000,3. Runde,26102,82759
Canada Masters,2000-421,R16,2170,939,00.00.0000-00.00.0000,ATP,2000,Achtelfinale,26102,82760
Canada Masters,2000-421,QF,2170,939,00.00.0000-00.00.0000,ATP,2000,Viertelfinale,26102,82761
Canada Masters,2000-421,SF,2170,939,00.00.0000-00.00.0000,ATP,2000,Halbfinale,26102,82762
Canada Masters,2000-421,F,2170,939,00.00.0000-00.00.0000,ATP,2000,Finale,26102,82763
Canada Masters,2001-421,R64,2171,939,00.00.0000-00.00.0000,ATP,2001,2. Runde,26103,82764
Canada Masters,2001-421,R32,2171,939,00.00.0000-00.00.0000,ATP,2001,3. Runde,26103,82765
Canada Masters,2001-421,R16,2171,939,00.00.0000-00.00.0000,ATP,2001,Achtelfinale,26103,82766
Canada Masters,2001-421,QF,2171,939,00.00.0000-00.00.0000,ATP,2001,Viertelfinale,26103,82767
